soundFile,word,location,repetition,trialnum,condition,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,tone_block_key_resp.keys,tone_block_key_resp.rt,sound_block_key_resp.keys,sound_block_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date,
da.wav,4,3,18,207,S,,,,,0,14,14,14,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pi.wav,1,1,18,208,S,,,,,0,15,15,15,,,4,0.0403672082466,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
tu.wav,1,2,18,209,S,,,,,0,16,16,16,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bi.wav,1,3,18,210,S,,,,,0,17,17,17,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
di.wav,2,1,18,211,S,,,,,0,18,18,18,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ba.wav,2,2,18,212,S,,,,,0,19,19,19,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pu.wav,2,3,18,213,S,,,,,0,20,20,20,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ta.wav,3,1,18,214,S,,,,,0,21,21,21,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ti.wav,3,2,18,215,S,,,,,0,22,22,22,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
du.wav,3,3,18,216,S,,,,,0,23,23,23,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pi.wav,1,1,19,217,S,,,,,0,24,24,24,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
tu.wav,1,2,19,218,S,,,,,0,25,25,25,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bi.wav,1,3,19,219,S,,,,,0,26,26,26,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ta.wav,3,1,19,220,S,,,,,0,27,27,27,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ti.wav,3,2,19,221,S,,,,,0,28,28,28,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
du.wav,3,3,19,222,S,,,,,0,29,29,29,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bu.wav,4,1,19,223,S,,,,,0,30,30,30,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pa.wav,4,2,19,224,S,,,,,0,31,31,31,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
da.wav,4,3,19,225,S,,,,,0,32,32,32,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
di.wav,2,1,19,226,S,,,,,0,33,33,33,,,4,0.250258872053,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ba.wav,2,2,19,227,S,,,,,0,34,34,34,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pu.wav,2,3,19,228,S,,,,,0,35,35,35,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bu.wav,4,1,20,229,S,,,,,0,36,36,36,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pa.wav,4,2,20,230,S,,,,,0,37,37,37,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
da.wav,4,3,20,231,S,,,,,0,38,38,38,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ta.wav,3,1,20,232,S,,,,,0,39,39,39,,,4,0.190322495881,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ti.wav,3,2,20,233,S,,,,,0,40,40,40,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
du.wav,3,3,20,234,S,,,,,0,41,41,41,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pi.wav,1,1,20,235,S,,,,,0,42,42,42,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
tu.wav,1,2,20,236,S,,,,,0,43,43,43,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bi.wav,1,3,20,237,S,,,,,0,44,44,44,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
di.wav,2,1,20,238,S,,,,,0,45,45,45,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ba.wav,2,2,20,239,S,,,,,0,46,46,46,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pu.wav,2,3,20,240,S,,,,,0,47,47,47,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bu.wav,4,1,21,241,S,,,,,0,48,48,48,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pa.wav,4,2,21,242,S,,,,,0,49,49,49,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
da.wav,4,3,21,243,S,,,,,0,50,50,50,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pi.wav,1,1,21,244,S,,,,,0,51,51,51,,,4,0.100330272282,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
tu.wav,1,2,21,245,S,,,,,0,52,52,52,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bi.wav,1,3,21,246,S,,,,,0,53,53,53,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ta.wav,3,1,21,247,S,,,,,0,54,54,54,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ti.wav,3,2,21,248,S,,,,,0,55,55,55,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
du.wav,3,3,21,249,S,,,,,0,56,56,56,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bu.wav,4,1,22,250,S,,,,,0,57,57,57,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pa.wav,4,2,22,251,S,,,,,0,58,58,58,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
da.wav,4,3,22,252,S,,,,,0,59,59,59,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pi.wav,1,1,22,253,S,,,,,0,60,60,60,,,4,0.160473581927,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
tu.wav,1,2,22,254,S,,,,,0,61,61,61,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bi.wav,1,3,22,255,S,,,,,0,62,62,62,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ta.wav,3,1,22,256,S,,,,,0,63,63,63,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ti.wav,3,2,22,257,S,,,,,0,64,64,64,,,4,0.290228636819,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
du.wav,3,3,22,258,S,,,,,0,65,65,65,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
di.wav,2,1,21,259,S,,,,,0,66,66,66,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ba.wav,2,2,21,260,S,,,,,0,67,67,67,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pu.wav,2,3,21,261,S,,,,,0,68,68,68,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bu.wav,4,1,23,262,S,,,,,0,69,69,69,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pa.wav,4,2,23,263,S,,,,,0,70,70,70,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
da.wav,4,3,23,264,S,,,,,0,71,71,71,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
di.wav,2,1,22,265,S,,,,,0,72,72,72,,,4,0.210255850165,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ba.wav,2,2,22,266,S,,,,,0,73,73,73,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pu.wav,2,3,22,267,S,,,,,0,74,74,74,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ta.wav,3,1,23,268,S,,,,,0,75,75,75,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ti.wav,3,2,23,269,S,,,,,0,76,76,76,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
du.wav,3,3,23,270,S,,,,,0,77,77,77,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pi.wav,1,1,23,271,S,,,,,0,78,78,78,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
tu.wav,1,2,23,272,S,,,,,0,79,79,79,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bi.wav,1,3,23,273,S,,,,,0,80,80,80,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
di.wav,2,1,23,274,S,,,,,0,81,81,81,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ba.wav,2,2,23,275,S,,,,,0,82,82,82,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pu.wav,2,3,23,276,S,,,,,0,83,83,83,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ta.wav,3,1,24,277,S,,,,,0,84,84,84,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ti.wav,3,2,24,278,S,,,,,0,85,85,85,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
du.wav,3,3,24,279,S,,,,,0,86,86,86,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bu.wav,4,1,24,280,S,,,,,0,87,87,87,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pa.wav,4,2,24,281,S,,,,,0,88,88,88,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
da.wav,4,3,24,282,S,,,,,0,89,89,89,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pi.wav,1,1,24,283,S,,,,,0,90,90,90,,,4,0.210326059721,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
tu.wav,1,2,24,284,S,,,,,0,91,91,91,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
bi.wav,1,3,24,285,S,,,,,0,92,92,92,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
di.wav,2,1,24,286,S,,,,,0,93,93,93,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
ba.wav,2,2,24,287,S,,,,,0,94,94,94,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
pu.wav,2,3,24,288,S,,,,,0,95,95,95,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,109,109,109,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,110,110,110,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,111,111,111,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,112,112,112,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,113,113,113,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,114,114,114,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,115,115,115,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,116,116,116,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,117,117,117,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,118,118,118,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,119,119,119,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,120,120,120,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,121,121,121,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,122,122,122,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,123,123,123,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
silence.wav,0,0,0,0,B,,,,,0,124,124,124,,,None,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1A.wav,0,1,1,1,R,0,0,0,0,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1B.wav,0,2,1,2,R,0,1,1,1,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4A.wav,0,3,1,3,R,0,2,2,2,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1C.wav,0,1,1,4,R,0,3,3,3,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3C.wav,0,2,1,5,R,0,4,4,4,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2C.wav,0,3,1,6,R,0,5,5,5,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2A.wav,0,1,1,7,R,0,6,6,6,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3B.wav,0,2,1,8,R,0,7,7,7,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2B.wav,0,3,1,9,R,0,8,8,8,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3A.wav,0,1,1,10,R,0,9,9,9,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4C.wav,0,2,1,11,R,0,10,10,10,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3B.wav,0,3,1,12,R,0,11,11,11,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4B.wav,0,1,1,13,R,0,12,12,12,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3A.wav,0,2,1,14,R,0,13,13,13,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3C.wav,0,3,1,15,R,0,14,14,14,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3B.wav,0,1,1,16,R,0,15,15,15,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3A.wav,0,2,1,17,R,0,16,16,16,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4A.wav,0,3,1,18,R,0,17,17,17,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1C.wav,0,1,1,19,R,0,18,18,18,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4C.wav,0,2,1,20,R,0,19,19,19,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3C.wav,0,3,1,21,R,0,20,20,20,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4B.wav,0,1,1,22,R,0,21,21,21,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1A.wav,0,2,1,23,R,0,22,22,22,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1B.wav,0,3,1,24,R,0,23,23,23,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3B.wav,0,1,1,25,R,0,24,24,24,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4C.wav,0,2,1,26,R,0,25,25,25,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3B.wav,0,3,1,27,R,0,26,26,26,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2B.wav,0,1,1,28,R,0,27,27,27,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4A.wav,0,2,1,29,R,0,28,28,28,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1C.wav,0,3,1,30,R,0,29,29,29,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1A.wav,0,1,1,31,R,0,30,30,30,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4B.wav,0,2,1,32,R,0,31,31,31,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2A.wav,0,3,1,33,R,0,32,32,32,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2B.wav,0,1,1,34,R,0,33,33,33,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3C.wav,0,2,1,35,R,0,34,34,34,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2C.wav,0,3,1,36,R,0,35,35,35,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2A.wav,0,1,1,37,R,0,36,36,36,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1B.wav,0,2,1,38,R,0,37,37,37,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4C.wav,0,3,1,39,R,0,38,38,38,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3A.wav,0,1,1,40,R,0,39,39,39,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3C.wav,0,2,1,41,R,0,40,40,40,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3A.wav,0,3,1,42,R,0,41,41,41,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4A.wav,0,1,1,43,R,0,42,42,42,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2C.wav,0,2,1,44,R,0,43,43,43,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2C.wav,0,3,1,45,R,0,44,44,44,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2A.wav,0,1,1,46,R,0,45,45,45,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4B.wav,0,2,1,47,R,0,46,46,46,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2B.wav,0,3,1,48,R,0,47,47,47,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3C.wav,0,1,1,49,R,0,48,48,48,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1B.wav,0,2,1,50,R,0,49,49,49,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2B.wav,0,3,1,51,R,0,50,50,50,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2C.wav,0,1,1,52,R,0,51,51,51,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3B.wav,0,2,1,53,R,0,52,52,52,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3B.wav,0,3,1,54,R,0,53,53,53,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3A.wav,0,1,1,55,R,0,54,54,54,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1C.wav,0,2,1,56,R,0,55,55,55,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1C.wav,0,3,1,57,R,0,56,56,56,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4B.wav,0,1,1,58,R,0,57,57,57,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4C.wav,0,2,1,59,R,0,58,58,58,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1A.wav,0,3,1,60,R,0,59,59,59,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4B.wav,0,1,1,61,R,0,60,60,60,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4A.wav,0,2,1,62,R,0,61,61,61,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3C.wav,0,3,1,63,R,0,62,62,62,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2C.wav,0,1,1,64,R,0,63,63,63,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4A.wav,0,2,1,65,R,0,64,64,64,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1A.wav,0,3,1,66,R,0,65,65,65,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2B.wav,0,1,1,67,R,0,66,66,66,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2A.wav,0,2,1,68,R,0,67,67,67,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2A.wav,0,3,1,69,R,0,68,68,68,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4C.wav,0,1,1,70,R,0,69,69,69,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1B.wav,0,2,1,71,R,0,70,70,70,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3A.wav,0,3,1,72,R,0,71,71,71,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2B.wav,0,1,1,73,R,0,72,72,72,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3C.wav,0,2,1,74,R,0,73,73,73,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1A.wav,0,3,1,75,R,0,74,74,74,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1C.wav,0,1,1,76,R,0,75,75,75,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2B.wav,0,2,1,77,R,0,76,76,76,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1C.wav,0,3,1,78,R,0,77,77,77,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3B.wav,0,1,1,79,R,0,78,78,78,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
1B.wav,0,2,1,80,R,0,79,79,79,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
3C.wav,0,3,1,81,R,0,80,80,80,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4C.wav,0,1,1,82,R,0,81,81,81,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
2A.wav,0,2,1,83,R,0,82,82,82,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4B.wav,0,3,1,84,R,0,83,83,83,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
4B.wav,0,1,1,85,R,0,84,84,84,,,,,None,,,,da,1,blast_a_029,100.009690675,2C,auditory,2018_Nov_19_1112,
