"","trial","reaction_time","id","targ_index","scaled_rt"
"536",168,676.054421768707,"blast_c_071",8,0.87327017313872
"537",180,461.269841269835,"blast_c_071",9,0.321485835330523
"538",192,426.439909297055,"blast_c_071",10,0.232007294064355
"539",207,681.859410430842,"blast_c_071",11,0.88818326334976
"540",219,NA,"blast_c_071",12,NA
"541",231,577.369614512473,"blast_c_071",13,0.619747639551182
"542",243,751.519274376402,"blast_c_071",14,1.0671403458821
"543",255,NA,"blast_c_071",15,NA
"544",261,NA,"blast_c_071",16,NA
"545",279,4.48979591837428,"blast_c_071",17,-0.851987950650019
"546",291,352.78911564626,"blast_c_071",18,0.0427974620118836
"547",300,167.029478458062,"blast_c_071",19,-0.434421424741112
"548",312,716.689342403622,"blast_c_071",20,0.977661804615928
"549",324,-417.460317460307,"blast_c_071",21,-1.93598319536439
"550",342,397.41496598641,"blast_c_071",22,0.157441843009227
"551",351,201.859410430842,"blast_c_071",23,-0.344942883474943
"552",363,132.199546485253,"blast_c_071",24,-0.523899966007353
"553",372,NA,"blast_c_071",25,NA
"554",378,NA,"blast_c_071",26,NA
"555",393,918.049886621325,"blast_c_071",27,1.49495962131114
"556",402,NA,"blast_c_071",28,NA
"557",414,710.884353741487,"blast_c_071",29,0.962748714404888
"558",426,NA,"blast_c_071",30,NA
"559",444,519.319727891154,"blast_c_071",31,0.470616737440853
"560",450,NA,"blast_c_071",32,NA
"561",462,-138.820861678009,"blast_c_071",33,-1.2201548652349
"562",480,NA,"blast_c_071",34,NA
"563",492,455.464852607672,"blast_c_071",35,0.30657274511941
"564",504,-318.775510204073,"blast_c_071",36,-1.68246066177686
"565",510,472.879818594076,"blast_c_071",37,0.351312015752531
"566",519,300.544217687047,"blast_c_071",38,-0.0914203498874785
"567",528,-429.070294784576,"blast_c_071",39,-1.96580937578647
"568",540,745.714285714239,"blast_c_071",40,1.05222725567098
"569",555,-423.265306122498,"blast_c_071",41,-1.95089628557558
"570",561,NA,"blast_c_071",42,NA
"571",573,414.829931972729,"blast_c_071",43,0.202181113642128
"572",21,169.333333333327,"blast_c_073",44,0.437381077588375
"573",27,NA,"blast_c_073",45,NA
"574",42,-339.999999999999,"blast_c_073",46,-0.862849051896171
"575",51,NA,"blast_c_073",47,NA
"576",63,NA,"blast_c_073",48,NA
"577",81,689.333333333333,"blast_c_073",1,1.76484115742865
"578",87,148.00000000001,"blast_c_073",2,0.382921176877021
"579",105,NA,"blast_c_073",3,NA
"580",117,129.333333333335,"blast_c_073",4,0.335268763754529
"581",123,710.666666666664,"blast_c_073",5,1.81930105814004
"582",141,-278.666666666662,"blast_c_073",6,-0.7062768373509
"583",153,-449.33333333331,"blast_c_073",7,-1.14195604304201
"584",162,27.9999999999916,"blast_c_073",8,0.076584235375375
"585",171,-180.000000000017,"blast_c_073",9,-0.454399796560751
"586",177,-310.666666666673,"blast_c_073",10,-0.78796668841802
"587",189,-339.999999999985,"blast_c_073",11,-0.862849051896135
"588",201,NA,"blast_c_073",12,NA
"589",216,NA,"blast_c_073",13,NA
"590",225,NA,"blast_c_073",14,NA
"591",237,NA,"blast_c_073",15,NA
"592",252,NA,"blast_c_073",16,NA
"593",267,NA,"blast_c_073",17,NA
"594",273,NA,"blast_c_073",18,NA
"595",285,NA,"blast_c_073",19,NA
"596",303,NA,"blast_c_073",20,NA
"597",318,NA,"blast_c_073",21,NA
"598",330,NA,"blast_c_073",22,NA
"599",339,NA,"blast_c_073",23,NA
"600",345,NA,"blast_c_073",24,NA
"601",360,NA,"blast_c_073",25,NA
"602",366,NA,"blast_c_073",26,NA
"603",381,NA,"blast_c_073",27,NA
"604",399,NA,"blast_c_073",28,NA
"605",411,NA,"blast_c_073",29,NA
"606",423,NA,"blast_c_073",30,NA
"607",432,NA,"blast_c_073",31,NA
"608",441,NA,"blast_c_073",32,NA
"609",459,NA,"blast_c_073",33,NA
"610",474,NA,"blast_c_073",34,NA
"611",483,NA,"blast_c_073",35,NA
"612",495,NA,"blast_c_073",36,NA
"613",507,NA,"blast_c_073",37,NA
"614",525,NA,"blast_c_073",38,NA
"615",534,NA,"blast_c_073",39,NA
"616",546,NA,"blast_c_073",40,NA
"617",552,NA,"blast_c_073",41,NA
"618",570,NA,"blast_c_073",42,NA
"619",579,NA,"blast_c_073",43,NA
"620",12,NA,"blast_c_081",44,NA
"621",18,NA,"blast_c_081",45,NA
"622",36,NA,"blast_c_081",46,NA
"623",45,NA,"blast_c_081",47,NA
"624",60,NA,"blast_c_081",48,NA
"625",72,NA,"blast_c_081",1,NA
"626",84,NA,"blast_c_081",2,NA
"627",93,NA,"blast_c_081",3,NA
"628",108,NA,"blast_c_081",4,NA
"629",120,NA,"blast_c_081",5,NA
"630",129,NA,"blast_c_081",6,NA
"631",138,NA,"blast_c_081",7,NA
"632",150,NA,"blast_c_081",8,NA
"633",159,NA,"blast_c_081",9,NA
"634",174,NA,"blast_c_081",10,NA
"635",183,NA,"blast_c_081",11,NA
"636",195,NA,"blast_c_081",12,NA
"637",204,NA,"blast_c_081",13,NA
"638",213,NA,"blast_c_081",14,NA
"639",228,NA,"blast_c_081",15,NA
"640",240,NA,"blast_c_081",16,NA
"641",249,NA,"blast_c_081",17,NA
"642",264,NA,"blast_c_081",18,NA
"643",276,NA,"blast_c_081",19,NA
"644",294,NA,"blast_c_081",20,NA
"645",306,NA,"blast_c_081",21,NA
"646",321,NA,"blast_c_081",22,NA
"647",336,NA,"blast_c_081",23,NA
"648",354,NA,"blast_c_081",24,NA
"649",375,NA,"blast_c_081",25,NA
"650",387,NA,"blast_c_081",26,NA
"651",396,NA,"blast_c_081",27,NA
"652",408,NA,"blast_c_081",28,NA
"653",417,NA,"blast_c_081",29,NA
"654",429,NA,"blast_c_081",30,NA
"655",438,NA,"blast_c_081",31,NA
"656",453,NA,"blast_c_081",32,NA
"657",468,NA,"blast_c_081",33,NA
"658",477,NA,"blast_c_081",34,NA
"659",489,NA,"blast_c_081",35,NA
"660",501,NA,"blast_c_081",36,NA
"661",513,NA,"blast_c_081",37,NA
"662",522,NA,"blast_c_081",38,NA
"663",531,NA,"blast_c_081",39,NA
"664",549,NA,"blast_c_081",40,NA
"665",564,NA,"blast_c_081",41,NA
"666",576,NA,"blast_c_081",42,NA
"667",21,449.65986394558,"blast_c_085",43,-0.197317848215822
"668",27,449.659863945594,"blast_c_085",44,-0.197317848215776
"669",42,NA,"blast_c_085",45,NA
"670",51,400.317460317477,"blast_c_085",46,-0.35763070633523
"671",63,880.317460317477,"blast_c_085",47,1.20188334728272
"672",81,786.349206349211,"blast_c_085",48,0.896581654246364
"673",87,NA,"blast_c_085",1,NA
"674",105,522.222222222222,"blast_c_085",2,0.0384363549010191
"675",117,513.514739229034,"blast_c_085",3,0.0101458505270277
"676",123,NA,"blast_c_085",4,NA
"677",141,NA,"blast_c_085",5,NA
"678",153,NA,"blast_c_085",6,NA
"679",162,429.342403628123,"blast_c_085",7,-0.26332902508853
"680",171,NA,"blast_c_085",8,NA
"681",177,420.63492063492,"blast_c_085",9,-0.291619529462568
"682",189,440.952380952392,"blast_c_085",10,-0.225608352589814
"683",201,NA,"blast_c_085",11,NA
"684",216,554.149659863934,"blast_c_085",12,0.142168204272398
"685",225,NA,"blast_c_085",13,NA
"686",237,510.612244897981,"blast_c_085",14,0.000715682402394642
"687",252,NA,"blast_c_085",15,NA
"688",267,NA,"blast_c_085",16,NA
"689",273,1.58730158730691,"blast_c_085",17,-1.65310005246235
"690",285,501.90476190475,"blast_c_085",18,-0.0275748219717353
"691",303,786.349206349211,"blast_c_085",19,0.896581654246364
"692",318,912.24489795919,"blast_c_085",20,1.3056151966541
"693",330,909.342403628123,"blast_c_085",21,1.29618502852942
"694",339,NA,"blast_c_085",22,NA
"695",345,175.736961451264,"blast_c_085",23,-1.08728996498188
"696",360,NA,"blast_c_085",24,NA
"697",366,-365.215419501122,"blast_c_085",25,-2.844837549218
"698",381,NA,"blast_c_085",26,NA
"699",399,NA,"blast_c_085",27,NA
"700",411,481.587301587307,"blast_c_085",28,-0.0935859988443973
"701",423,533.832199546434,"blast_c_085",29,0.0761570273995512
"702",432,644.126984126995,"blast_c_085",30,0.43450341613736
"703",441,NA,"blast_c_085",31,NA
"704",459,705.079365079353,"blast_c_085",32,0.632536946755439
"705",474,NA,"blast_c_085",33,NA
"706",483,826.984126984069,"blast_c_085",34,1.0286040079916
"707",495,-193.968253968289,"blast_c_085",35,-2.28845762986239
"708",507,826.984126984125,"blast_c_085",36,1.02860400799178
"709",525,562.857142857108,"blast_c_085",37,0.170458708646343
"710",534,623.809523809523,"blast_c_085",38,0.368492239264606
"711",546,NA,"blast_c_085",39,NA
"712",552,NA,"blast_c_085",40,NA
"713",570,NA,"blast_c_085",41,NA
"714",579,NA,"blast_c_085",42,NA
"715",15,NA,"blast_c_088",43,NA
"716",30,NA,"blast_c_088",44,NA
"717",48,NA,"blast_c_088",45,NA
"718",57,NA,"blast_c_088",46,NA
"719",66,NA,"blast_c_088",47,NA
"720",75,798.666666666672,"blast_c_088",48,1.13043815281977
"721",90,NA,"blast_c_088",1,NA
"722",99,NA,"blast_c_088",2,NA
"723",114,NA,"blast_c_088",3,NA
"724",132,NA,"blast_c_088",4,NA
"725",147,518.666666666671,"blast_c_088",5,0.516323883127756
"726",156,620.000000000015,"blast_c_088",6,0.738574761682983
"727",168,588.000000000004,"blast_c_088",7,0.668390273718158
"728",180,-478.666666666651,"blast_c_088",8,-1.67109265844186
"729",192,NA,"blast_c_088",9,NA
"730",207,929.333333333338,"blast_c_088",10,1.41702481200938
"731",219,689.333333333319,"blast_c_088",11,0.890641152273323
"732",231,NA,"blast_c_088",12,NA
"733",243,NA,"blast_c_088",13,NA
"734",255,620.000000000015,"blast_c_088",14,0.738574761682983
"735",261,-78.6666666666633,"blast_c_088",15,-0.793786558881873
"736",279,201.333333333338,"blast_c_088",16,-0.179672289189858
"737",291,689.333333333348,"blast_c_088",17,0.890641152273385
"738",300,NA,"blast_c_088",18,NA
"739",312,NA,"blast_c_088",19,NA
"740",324,NA,"blast_c_088",20,NA
"741",342,-169.333333333366,"blast_c_088",21,-0.992642608115555
"742",351,NA,"blast_c_088",22,NA
"743",363,481.333333333321,"blast_c_088",23,0.434441980502117
"744",372,339.999999999975,"blast_c_088",24,0.124460491990883
"745",378,-390.666666666714,"blast_c_088",25,-1.4780853165388
"746",393,-369.333333333354,"blast_c_088",26,-1.43129565789554
"747",402,670.666666666687,"blast_c_088",27,0.849700200960596
"748",414,NA,"blast_c_088",28,NA
"749",426,NA,"blast_c_088",29,NA
"750",444,-412.000000000016,"blast_c_088",30,-1.52487497518193
"751",450,NA,"blast_c_088",31,NA
"752",462,NA,"blast_c_088",32,NA
"753",480,-78.6666666667202,"blast_c_088",33,-0.793786558881998
"754",492,NA,"blast_c_088",34,NA
"755",504,NA,"blast_c_088",35,NA
"756",510,721.33333333333,"blast_c_088",36,0.960825640238147
"757",519,830.666666666598,"blast_c_088",37,1.20062264078441
"758",528,-270.666666666652,"blast_c_088",38,-1.21489348667066
"759",540,NA,"blast_c_088",39,NA
"760",555,-118.666666666722,"blast_c_088",40,-0.881517168838004
"761",561,459.999999999961,"blast_c_088",41,0.387652321858859
"762",573,289.333333333332,"blast_c_088",42,0.0133350527133323
"763",15,NA,"blast_c_092",43,NA
"764",30,NA,"blast_c_092",44,NA
"765",48,NA,"blast_c_092",45,NA
"766",57,NA,"blast_c_092",46,NA
"767",66,NA,"blast_c_092",47,NA
"768",75,90.0000000000034,"blast_c_092",1,-0.608990243725776
"769",90,740.000000000005,"blast_c_092",2,0.999896740714585
"770",99,NA,"blast_c_092",3,NA
"771",114,751.000000000015,"blast_c_092",4,1.02712405891283
"772",132,NA,"blast_c_092",5,NA
"773",147,NA,"blast_c_092",6,NA
"774",156,NA,"blast_c_092",7,NA
"775",168,NA,"blast_c_092",8,NA
"776",180,590.99999999999,"blast_c_092",9,0.631090339665912
"777",192,529.000000000007,"blast_c_092",10,0.477627273457796
"778",207,NA,"blast_c_092",11,NA
"779",219,510.00000000003,"blast_c_092",12,0.430598269297288
"780",231,NA,"blast_c_092",13,NA
"781",243,570.000000000003,"blast_c_092",14,0.579110914014795
"782",255,461.000000000023,"blast_c_092",15,0.309312942777922
"783",261,NA,"blast_c_092",16,NA
"784",279,731.000000000005,"blast_c_092",17,0.977619844006948
"785",291,NA,"blast_c_092",18,NA
"786",300,-299.999999999993,"blast_c_092",19,-1.57432243438998
"787",312,-441.000000000013,"blast_c_092",20,-1.92332714947632
"788",324,NA,"blast_c_092",21,NA
"789",342,420.000000000026,"blast_c_092",22,0.207829302220923
"790",351,139.999999999986,"blast_c_092",23,-0.485229706461175
"791",363,669.999999999941,"blast_c_092",24,0.826631988543926
"792",372,329.000000000008,"blast_c_092",25,-0.0174148756007726
"793",378,479.000000000024,"blast_c_092",26,0.353866736193195
"794",393,-79.9999999999841,"blast_c_092",27,-1.02977607042553
"795",402,NA,"blast_c_092",28,NA
"796",414,NA,"blast_c_092",29,NA
"797",426,-41.0000000000537,"blast_c_092",30,-0.933242851359281
"798",444,529.999999999955,"blast_c_092",31,0.48010248420296
"799",450,739.999999999991,"blast_c_092",32,0.99989674071455
"800",462,48.9999999999782,"blast_c_092",33,-0.710473884282845
"801",480,659.99999999995,"blast_c_092",34,0.80187988109102
"802",492,NA,"blast_c_092",35,NA
"803",504,NA,"blast_c_092",36,NA
"804",510,597.999999999995,"blast_c_092",37,0.648416814882974
"805",519,811.999999999994,"blast_c_092",38,1.17811191437564
"806",528,NA,"blast_c_092",39,NA
"807",540,790.000000000002,"blast_c_092",40,1.12365727797922
"808",555,-358.000000000043,"blast_c_092",41,-1.71788465761709
"809",561,-380.000000000034,"blast_c_092",42,-1.77233929401351
"810",573,-181.000000000022,"blast_c_092",43,-1.2797723557002
"811",21,658.639455782317,"blast_c_095",44,0.784588952436995
"812",27,952.879818594105,"blast_c_095",45,1.43455908236027
"813",42,NA,"blast_c_095",46,NA
"814",51,760.226757369611,"blast_c_095",47,1.00899294303935
"815",63,NA,"blast_c_095",48,NA
"816",81,623.809523809523,"blast_c_095",1,0.707650441373315
"817",87,NA,"blast_c_095",2,NA
"818",105,721.405895691603,"blast_c_095",3,0.923238560916291
"819",117,596.598639455777,"blast_c_095",4,0.647542229604815
"820",123,745.714285714296,"blast_c_095",5,0.97693523009618
"821",141,522.22222222225,"blast_c_095",6,0.483246450771012
"822",153,824.081632653058,"blast_c_095",7,1.15004687998941
"823",162,NA,"blast_c_095",8,NA
"824",171,591.88208616781,"blast_c_095",9,0.637123472898309
"825",177,NA,"blast_c_095",10,NA
"826",189,748.616780045363,"blast_c_095",11,0.983346772684822
"827",201,696.37188208615,"blast_c_095",12,0.867939006089255
"828",216,559.954648526069,"blast_c_095",13,0.56659650442324
"829",225,NA,"blast_c_095",14,NA
"830",237,877.41496598641,"blast_c_095",15,1.26785897505569
"831",252,643.038548752855,"blast_c_095",16,0.750126911023097
"832",267,NA,"blast_c_095",17,NA
"833",273,NA,"blast_c_095",18,NA
"834",285,NA,"blast_c_095",19,NA
"835",303,-478.412698412722,"blast_c_095",20,-1.72713285666242
"836",318,530.929705215424,"blast_c_095",21,0.502481078536877
"837",330,27.709750566828,"blast_c_095",22,-0.609120117768575
"838",339,487.392290249413,"blast_c_095",23,0.406307939707237
"839",345,NA,"blast_c_095",24,NA
"840",360,NA,"blast_c_095",25,NA
"841",366,10.2947845804806,"blast_c_095",26,-0.647589373300305
"842",381,-460.997732426317,"blast_c_095",27,-1.68866360113056
"843",399,600.589569160927,"blast_c_095",28,0.656358100664049
"844",411,100.272108843512,"blast_c_095",29,-0.448831553052509
"845",423,-449.387755102048,"blast_c_095",30,-1.66301743077599
"846",432,117.68707482986,"blast_c_095",31,-0.410362297520779
"847",441,10.2947845804806,"blast_c_095",32,-0.647589373300305
"848",459,NA,"blast_c_095",33,NA
"849",474,NA,"blast_c_095",34,NA
"850",483,-266.530612244917,"blast_c_095",35,-1.25909024769176
"851",495,71.2471655328386,"blast_c_095",36,-0.512946978938935
"852",507,-449.387755102105,"blast_c_095",37,-1.66301743077612
"853",525,NA,"blast_c_095",38,NA
"854",534,-185.260770975087,"blast_c_095",39,-1.07956705520989
"855",546,-388.43537414969,"blast_c_095",40,-1.52837503641462
"856",552,536.734693877559,"blast_c_095",41,0.515304163714162
"857",570,-73.8775510204164,"blast_c_095",42,-0.833524108370815
"858",579,53.8321995464344,"blast_c_095",43,-0.551416234470791
"859",12,-97.3333333333333,"blast_c_096",44,-1.06632373963397
"860",18,870.666666666667,"blast_c_096",45,1.06663299825915
"861",36,-97.3333333333333,"blast_c_096",46,-1.06632373963397
"862",45,NA,"blast_c_096",47,NA
"863",60,NA,"blast_c_096",48,NA
"864",72,873.333333333333,"blast_c_096",1,1.07250891213764
"865",84,NA,"blast_c_096",2,NA
"866",93,NA,"blast_c_096",3,NA
"867",108,NA,"blast_c_096",4,NA
"868",120,NA,"blast_c_096",5,NA
"869",129,NA,"blast_c_096",6,NA
"870",138,NA,"blast_c_096",7,NA
"871",150,NA,"blast_c_096",8,NA
"872",159,NA,"blast_c_096",9,NA
"873",174,NA,"blast_c_096",10,NA
"874",183,-97.3333333333333,"blast_c_096",11,-1.06632373963397
"875",195,-97.3333333333333,"blast_c_096",12,-1.06632373963397
"876",204,NA,"blast_c_096",13,NA
"877",213,NA,"blast_c_096",14,NA
"878",228,NA,"blast_c_096",15,NA
"879",240,NA,"blast_c_096",16,NA
"880",249,NA,"blast_c_096",17,NA
"881",264,-97.3333333333333,"blast_c_096",18,-1.06632373963397
"882",276,NA,"blast_c_096",19,NA
"883",294,NA,"blast_c_096",20,NA
"884",306,862.666666666668,"blast_c_096",21,1.04900525662367
"885",321,NA,"blast_c_096",22,NA
"886",336,876,"blast_c_096",23,1.07838482601614
"887",354,NA,"blast_c_096",24,NA
"888",375,NA,"blast_c_096",25,NA
"889",387,396,"blast_c_096",26,0.0207203278873198
"890",396,NA,"blast_c_096",27,NA
"891",408,-94.6666666666669,"blast_c_096",28,-1.06044782575547
"892",417,-92.0000000000005,"blast_c_096",29,-1.05457191187698
"893",429,860,"blast_c_096",30,1.04312934274518
"894",438,862.666666666667,"blast_c_096",31,1.04900525662367
"895",453,NA,"blast_c_096",32,NA
"896",468,NA,"blast_c_096",33,NA
"897",477,NA,"blast_c_096",34,NA
"898",489,862.666666666667,"blast_c_096",35,1.04900525662367
"899",501,-92.0000000000005,"blast_c_096",36,-1.05457191187698
"900",513,868,"blast_c_096",37,1.06075708438066
"901",522,390.666666666666,"blast_c_096",38,0.00896850013033033
"902",531,NA,"blast_c_096",39,NA
"903",549,387.999999999999,"blast_c_096",40,0.00309258625183761
"904",564,NA,"blast_c_096",41,NA
"905",576,NA,"blast_c_096",42,NA
"906",24,NA,"blast_c_097",43,NA
"907",33,740.000610351568,"blast_c_097",44,0.746610818795091
"908",39,NA,"blast_c_097",45,NA
"909",54,NA,"blast_c_097",46,NA
"910",69,841.334228515631,"blast_c_097",47,1.11631688094411
"911",78,NA,"blast_c_097",48,NA
"912",96,779.993896484381,"blast_c_097",1,0.892522517167712
"913",102,NA,"blast_c_097",2,NA
"914",111,NA,"blast_c_097",3,NA
"915",126,NA,"blast_c_097",4,NA
"916",135,NA,"blast_c_097",5,NA
"917",144,NA,"blast_c_097",6,NA
"918",165,NA,"blast_c_097",7,NA
"919",186,670.664672851568,"blast_c_097",8,0.493645249392118
"920",198,598.658447265631,"blast_c_097",9,0.230937388033706
"921",210,740.000610351568,"blast_c_097",10,0.746610818795091
"922",222,667.994384765631,"blast_c_097",11,0.483902957436678
"923",234,659.998779296881,"blast_c_097",12,0.454731751810103
"924",246,499.995117187506,"blast_c_097",13,-0.129026382159873
"925",258,540.003662109381,"blast_c_097",14,0.0169409864524937
"926",270,531.992797851568,"blast_c_097",15,-0.0122858894138268
"927",282,140.005493164068,"blast_c_097",16,-1.44241426589983
"928",288,NA,"blast_c_097",17,NA
"929",297,201.345825195318,"blast_c_097",18,-1.21861990212343
"930",309,NA,"blast_c_097",19,NA
"931",315,NA,"blast_c_097",20,NA
"932",327,788.004760742193,"blast_c_097",21,0.921749393034033
"933",333,NA,"blast_c_097",22,NA
"934",348,601.343994140631,"blast_c_097",23,0.240735350228891
"935",357,NA,"blast_c_097",24,NA
"936",369,NA,"blast_c_097",25,NA
"937",384,529.337768554693,"blast_c_097",26,-0.0219725111295216
"938",390,NA,"blast_c_097",27,NA
"939",405,580.012207031227,"blast_c_097",28,0.162908355064757
"940",420,NA,"blast_c_097",29,NA
"941",435,579.981689453102,"blast_c_097",30,0.162797014585266
"942",447,NA,"blast_c_097",31,NA
"943",456,598.658447265602,"blast_c_097",32,0.230937388033602
"944",465,NA,"blast_c_097",33,NA
"945",471,531.977539062477,"blast_c_097",34,-0.0123415596536759
"946",486,NA,"blast_c_097",35,NA
"947",498,NA,"blast_c_097",36,NA
"948",516,449.305419921852,"blast_c_097",37,-0.313962918594104
"949",537,510.676269531227,"blast_c_097",38,-0.0900572143382159
"950",543,NA,"blast_c_097",39,NA
"951",558,NA,"blast_c_097",40,NA
"952",567,-468.000488281273,"blast_c_097",41,-3.66066622646117
"953",582,NA,"blast_c_097",42,NA
"954",24,769.333333333332,"blast_c_106",43,0.261855743839718
"955",33,NA,"blast_c_106",44,NA
"956",39,NA,"blast_c_106",45,NA
"957",54,NA,"blast_c_106",46,NA
"958",69,NA,"blast_c_106",47,NA
"959",78,NA,"blast_c_106",48,NA
"960",96,940.000000000004,"blast_c_106",1,1.23337850359289
"961",102,NA,"blast_c_106",2,NA
"962",111,860.000000000006,"blast_c_106",3,0.777977209958616
"963",126,NA,"blast_c_106",4,NA
"964",135,NA,"blast_c_106",5,NA
"965",144,NA,"blast_c_106",6,NA
"966",165,NA,"blast_c_106",7,NA
"967",186,628.000000000025,"blast_c_106",8,-0.542686541580701
"968",198,NA,"blast_c_106",9,NA
"969",210,550.666666666654,"blast_c_106",10,-0.982907792094056
"970",222,NA,"blast_c_106",11,NA
"971",234,NA,"blast_c_106",12,NA
"972",246,NA,"blast_c_106",13,NA
"973",258,579.999999999994,"blast_c_106",14,-0.815927317761443
"974",270,NA,"blast_c_106",15,NA
"975",282,NA,"blast_c_106",16,NA
"976",288,NA,"blast_c_106",17,NA
"977",297,NA,"blast_c_106",18,NA
"978",309,NA,"blast_c_106",19,NA
"979",315,NA,"blast_c_106",20,NA
"980",327,NA,"blast_c_106",21,NA
"981",333,NA,"blast_c_106",22,NA
"982",348,NA,"blast_c_106",23,NA
"983",357,NA,"blast_c_106",24,NA
"984",369,NA,"blast_c_106",25,NA
"985",384,NA,"blast_c_106",26,NA
"986",390,NA,"blast_c_106",27,NA
"987",405,518.666666666671,"blast_c_106",28,-1.16506830954767
"988",420,NA,"blast_c_106",29,NA
"989",435,NA,"blast_c_106",30,NA
"990",447,NA,"blast_c_106",31,NA
"991",456,939.999999999961,"blast_c_106",32,1.23337850359265
"992",465,NA,"blast_c_106",33,NA
"993",471,NA,"blast_c_106",34,NA
"994",486,NA,"blast_c_106",35,NA
"995",498,NA,"blast_c_106",36,NA
"996",516,NA,"blast_c_106",37,NA
"997",537,NA,"blast_c_106",38,NA
"998",543,NA,"blast_c_106",39,NA
"999",558,NA,"blast_c_106",40,NA
"1000",567,NA,"blast_c_106",41,NA
"1001",582,NA,"blast_c_106",42,NA
"1002",12,547.999999999756,"blast_c_109",43,0.24524253010999
"1003",18,721.333333333387,"blast_c_109",44,0.759046380464079
"1004",36,NA,"blast_c_109",45,NA
"1005",45,NA,"blast_c_109",46,NA
"1006",60,521.333333333569,"blast_c_109",47,0.166195783903224
"1007",72,630.666666666893,"blast_c_109",48,0.490287443356761
"1008",84,748.000000000029,"blast_c_109",1,0.838093126672193
"1009",93,-209.333333333216,"blast_c_109",2,-1.99968506220142
"1010",108,478.66666666685,"blast_c_109",3,0.0397209899699722
"1011",120,780.000000000182,"blast_c_109",4,0.932949222122469
"1012",129,689.333333333689,"blast_c_109",5,0.664190285015151
"1013",138,-380.000000000091,"blast_c_109",6,-2.50558423793442
"1014",150,579.999999999909,"blast_c_109",7,0.340098625560266
"1015",159,601.333333333041,"blast_c_109",8,0.403336022526218
"1016",174,438.666666666431,"blast_c_109",9,-0.0788491293435467
"1017",183,769.333333333616,"blast_c_109",10,0.901330523639493
"1018",195,772.000000000371,"blast_c_109",11,0.909235198260574
"1019",204,569.333333333343,"blast_c_109",12,0.30847992707729
"1020",213,641.333333333459,"blast_c_109",13,0.521906141839737
"1021",228,-70.6666666665114,"blast_c_109",14,-1.58864198191874
"1022",240,710.666666666366,"blast_c_109",15,0.727427681979755
"1023",249,NA,"blast_c_109",16,NA
"1024",264,659.999999999836,"blast_c_109",17,0.577238864184608
"1025",276,NA,"blast_c_109",18,NA
"1026",294,878.666666666923,"blast_c_109",19,1.22542218309298
"1027",306,718.666666666631,"blast_c_109",20,0.751141705842998
"1028",321,598.666666666741,"blast_c_109",21,0.395431347906485
"1029",336,NA,"blast_c_109",22,NA
"1030",354,620.000000000327,"blast_c_109",23,0.458668744873785
"1031",375,929.333333333452,"blast_c_109",24,1.37561100088812
"1032",387,838.666666666522,"blast_c_109",25,1.10685206377951
"1033",396,630.666666666893,"blast_c_109",26,0.490287443356761
"1034",408,NA,"blast_c_109",27,NA
"1035",417,380.000000000091,"blast_c_109",28,-0.252751971000589
"1036",429,700.000000000255,"blast_c_109",29,0.695808983498127
"1037",438,700.000000000255,"blast_c_109",30,0.695808983498127
"1038",453,398.666666666923,"blast_c_109",31,-0.19741924865437
"1039",468,406.666666666733,"blast_c_109",32,-0.173705224792475
"1040",477,278.666666666595,"blast_c_109",33,-0.553129606592176
"1041",489,139.999999999873,"blast_c_109",34,-0.964172686874908
"1042",501,150.666666666439,"blast_c_109",35,-0.932553988391932
"1043",513,92.0000000000982,"blast_c_109",36,-1.10645683004897
"1044",522,NA,"blast_c_109",37,NA
"1045",531,99.9999999999091,"blast_c_109",38,-1.08274280618708
"1046",549,-409.333333333034,"blast_c_109",39,-2.59253565876227
"1047",564,89.333333333343,"blast_c_109",40,-1.11436150467006
"1048",576,169.33333333327,"blast_c_109",41,-0.877221266045713
"1049",21,NA,"blast_c_121",42,NA
"1050",27,NA,"blast_c_121",43,NA
"1051",42,NA,"blast_c_121",44,NA
"1052",51,NA,"blast_c_121",45,NA
"1053",63,NA,"blast_c_121",46,NA
"1054",81,NA,"blast_c_121",47,NA
"1055",87,513.514739229034,"blast_c_121",1,-0.185947521920819
"1056",105,NA,"blast_c_121",2,NA
"1057",117,97.3696145124734,"blast_c_121",3,-1.32852863429498
"1058",123,-18.7301587301505,"blast_c_121",4,-1.64729581473065
"1059",141,NA,"blast_c_121",5,NA
"1060",153,NA,"blast_c_121",6,NA
"1061",162,NA,"blast_c_121",7,NA
"1062",171,NA,"blast_c_121",8,NA
"1063",177,NA,"blast_c_121",9,NA
"1064",189,803.764172335615,"blast_c_121",10,0.610970429168396
"1065",201,NA,"blast_c_121",11,NA
"1066",216,NA,"blast_c_121",12,NA
"1067",225,941.269841269835,"blast_c_121",13,0.988510308496851
"1068",237,NA,"blast_c_121",14,NA
"1069",252,-7.12018140589521,"blast_c_121",15,-1.6154190966871
"1070",267,NA,"blast_c_121",16,NA
"1071",273,NA,"blast_c_121",17,NA
"1072",285,NA,"blast_c_121",18,NA
"1073",303,565.759637188232,"blast_c_121",19,-0.0425022907247224
"1074",318,728.299319727892,"blast_c_121",20,0.403771761885167
"1075",330,958.684807256268,"blast_c_121",21,1.03632538556231
"1076",339,NA,"blast_c_121",22,NA
"1077",345,NA,"blast_c_121",23,NA
"1078",360,NA,"blast_c_121",24,NA
"1079",366,792.154195011345,"blast_c_121",25,0.579093711124811
