14.3242 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=u'white', colorSpace='named', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x19C5E550>, multiSample=False, name='window1', numSamples=2, pos=[0, 0], screen=0, size=array([1920, 1080]), stereo=False, units=u'norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
583.6435 	EXP 	window1: blendMode = 'avg'
583.6519 	EXP 	window1: blendMode = 'avg'
583.6602 	EXP 	window1: blendMode = 'avg'
583.6686 	EXP 	window1: blendMode = 'avg'
583.6769 	EXP 	window1: blendMode = 'avg'
583.6852 	EXP 	window1: blendMode = 'avg'
583.6936 	EXP 	window1: blendMode = 'avg'
583.7019 	EXP 	window1: blendMode = 'avg'
583.7102 	EXP 	window1: blendMode = 'avg'
583.7185 	EXP 	window1: blendMode = 'avg'
583.7269 	EXP 	window1: blendMode = 'avg'
583.7352 	EXP 	window1: blendMode = 'avg'
583.7435 	EXP 	window1: blendMode = 'avg'
583.7519 	EXP 	window1: blendMode = 'avg'
583.7602 	EXP 	window1: blendMode = 'avg'
583.7686 	EXP 	window1: blendMode = 'avg'
583.7769 	EXP 	window1: blendMode = 'avg'
583.7852 	EXP 	window1: blendMode = 'avg'
583.7936 	EXP 	window1: blendMode = 'avg'
583.8019 	EXP 	window1: blendMode = 'avg'
583.8102 	EXP 	window1: blendMode = 'avg'
583.8186 	EXP 	window1: blendMode = 'avg'
583.8269 	EXP 	window1: blendMode = 'avg'
583.8352 	EXP 	window1: blendMode = 'avg'
583.8435 	EXP 	window1: blendMode = 'avg'
583.8519 	EXP 	window1: blendMode = 'avg'
583.8602 	EXP 	window1: blendMode = 'avg'
583.8686 	EXP 	window1: blendMode = 'avg'
583.8769 	EXP 	window1: blendMode = 'avg'
583.8852 	EXP 	window1: blendMode = 'avg'
583.8936 	EXP 	window1: blendMode = 'avg'
583.9019 	EXP 	window1: blendMode = 'avg'
583.9103 	EXP 	window1: blendMode = 'avg'
583.9186 	EXP 	window1: blendMode = 'avg'
583.9270 	EXP 	window1: blendMode = 'avg'
583.9353 	EXP 	window1: blendMode = 'avg'
583.9436 	EXP 	window1: blendMode = 'avg'
583.9519 	EXP 	window1: blendMode = 'avg'
583.9603 	EXP 	window1: blendMode = 'avg'
583.9686 	EXP 	window1: blendMode = 'avg'
583.9769 	EXP 	window1: blendMode = 'avg'
583.9853 	EXP 	window1: blendMode = 'avg'
583.9936 	EXP 	window1: blendMode = 'avg'
584.0019 	EXP 	window1: blendMode = 'avg'
584.0103 	EXP 	window1: blendMode = 'avg'
584.0186 	EXP 	window1: blendMode = 'avg'
584.0269 	EXP 	window1: blendMode = 'avg'
584.0353 	EXP 	window1: blendMode = 'avg'
584.0436 	EXP 	window1: blendMode = 'avg'
584.0520 	EXP 	window1: blendMode = 'avg'
584.0603 	EXP 	window1: blendMode = 'avg'
584.0686 	EXP 	window1: blendMode = 'avg'
584.0769 	EXP 	window1: blendMode = 'avg'
584.0853 	EXP 	window1: blendMode = 'avg'
584.0936 	EXP 	window1: blendMode = 'avg'
584.1019 	EXP 	window1: blendMode = 'avg'
584.1103 	EXP 	window1: blendMode = 'avg'
584.1186 	EXP 	window1: blendMode = 'avg'
584.1270 	EXP 	window1: blendMode = 'avg'
584.1353 	EXP 	window1: blendMode = 'avg'
584.1436 	EXP 	window1: blendMode = 'avg'
584.1520 	EXP 	window1: blendMode = 'avg'
584.1603 	EXP 	window1: blendMode = 'avg'
584.1686 	EXP 	window1: blendMode = 'avg'
584.1770 	EXP 	window1: blendMode = 'avg'
584.1853 	EXP 	window1: blendMode = 'avg'
584.1937 	EXP 	window1: blendMode = 'avg'
584.2020 	EXP 	window1: blendMode = 'avg'
584.2103 	EXP 	window1: blendMode = 'avg'
584.2186 	EXP 	window1: blendMode = 'avg'
584.2270 	EXP 	window1: blendMode = 'avg'
584.2353 	EXP 	window1: blendMode = 'avg'
584.2438 	EXP 	window1: blendMode = 'avg'
584.2520 	EXP 	window1: blendMode = 'avg'
584.2603 	EXP 	window1: blendMode = 'avg'
584.2687 	EXP 	window1: blendMode = 'avg'
584.2770 	EXP 	window1: blendMode = 'avg'
584.2854 	EXP 	window1: blendMode = 'avg'
584.2937 	EXP 	window1: blendMode = 'avg'
584.3020 	EXP 	window1: blendMode = 'avg'
584.3104 	EXP 	window1: blendMode = 'avg'
584.3187 	EXP 	window1: blendMode = 'avg'
584.3270 	EXP 	window1: blendMode = 'avg'
584.3353 	EXP 	window1: blendMode = 'avg'
584.3436 	EXP 	window1: blendMode = 'avg'
584.3520 	EXP 	window1: blendMode = 'avg'
584.3603 	EXP 	window1: blendMode = 'avg'
584.3687 	EXP 	window1: blendMode = 'avg'
584.3771 	EXP 	window1: blendMode = 'avg'
584.3853 	EXP 	window1: blendMode = 'avg'
584.3937 	EXP 	window1: blendMode = 'avg'
584.4020 	EXP 	window1: blendMode = 'avg'
584.4104 	EXP 	window1: blendMode = 'avg'
584.4187 	EXP 	window1: blendMode = 'avg'
584.4270 	EXP 	window1: blendMode = 'avg'
584.4353 	EXP 	window1: blendMode = 'avg'
584.4437 	EXP 	window1: blendMode = 'avg'
584.4520 	EXP 	window1: blendMode = 'avg'
584.4604 	EXP 	window1: blendMode = 'avg'
584.4687 	EXP 	window1: blendMode = 'avg'
584.4770 	EXP 	window1: blendMode = 'avg'
584.4854 	EXP 	window1: blendMode = 'avg'
584.4937 	EXP 	window1: blendMode = 'avg'
584.5020 	EXP 	window1: blendMode = 'avg'
584.5104 	EXP 	window1: blendMode = 'avg'
584.5187 	EXP 	window1: blendMode = 'avg'
584.5270 	EXP 	window1: blendMode = 'avg'
584.5354 	EXP 	window1: blendMode = 'avg'
584.5437 	EXP 	window1: blendMode = 'avg'
584.5520 	EXP 	window1: blendMode = 'avg'
584.5604 	EXP 	window1: blendMode = 'avg'
584.5687 	EXP 	window1: blendMode = 'avg'
584.5770 	EXP 	window1: blendMode = 'avg'
584.5854 	EXP 	window1: blendMode = 'avg'
584.5937 	EXP 	window1: blendMode = 'avg'
584.6020 	EXP 	window1: blendMode = 'avg'
584.6104 	EXP 	window1: blendMode = 'avg'
584.6188 	EXP 	window1: blendMode = 'avg'
584.6271 	EXP 	window1: blendMode = 'avg'
584.6354 	EXP 	window1: blendMode = 'avg'
584.6437 	EXP 	window1: blendMode = 'avg'
584.6520 	EXP 	window1: blendMode = 'avg'
584.6604 	EXP 	window1: blendMode = 'avg'
584.6687 	EXP 	window1: blendMode = 'avg'
584.6771 	EXP 	window1: blendMode = 'avg'
584.6854 	EXP 	window1: blendMode = 'avg'
584.6937 	EXP 	window1: blendMode = 'avg'
584.7020 	EXP 	window1: blendMode = 'avg'
584.7104 	EXP 	window1: blendMode = 'avg'
584.7187 	EXP 	window1: blendMode = 'avg'
584.7271 	EXP 	window1: blendMode = 'avg'
584.7354 	EXP 	window1: blendMode = 'avg'
584.7437 	EXP 	window1: blendMode = 'avg'
584.7521 	EXP 	window1: blendMode = 'avg'
584.7604 	EXP 	window1: blendMode = 'avg'
584.7687 	EXP 	window1: blendMode = 'avg'
584.7771 	EXP 	window1: blendMode = 'avg'
584.7854 	EXP 	window1: blendMode = 'avg'
584.7937 	EXP 	window1: blendMode = 'avg'
584.8021 	EXP 	window1: blendMode = 'avg'
584.8104 	EXP 	window1: blendMode = 'avg'
584.8188 	EXP 	window1: blendMode = 'avg'
584.8271 	EXP 	window1: blendMode = 'avg'
584.8354 	EXP 	window1: blendMode = 'avg'
584.8437 	EXP 	window1: blendMode = 'avg'
584.8521 	EXP 	window1: blendMode = 'avg'
584.8604 	EXP 	window1: blendMode = 'avg'
584.8687 	EXP 	window1: blendMode = 'avg'
584.8771 	EXP 	window1: blendMode = 'avg'
584.8855 	EXP 	window1: blendMode = 'avg'
584.8938 	EXP 	window1: blendMode = 'avg'
584.9021 	EXP 	window1: blendMode = 'avg'
584.9104 	EXP 	window1: blendMode = 'avg'
584.9188 	EXP 	window1: blendMode = 'avg'
584.9271 	EXP 	window1: blendMode = 'avg'
584.9354 	EXP 	window1: blendMode = 'avg'
584.9438 	EXP 	window1: blendMode = 'avg'
584.9521 	EXP 	window1: blendMode = 'avg'
584.9604 	EXP 	window1: blendMode = 'avg'
584.9688 	EXP 	window1: blendMode = 'avg'
584.9772 	EXP 	window1: blendMode = 'avg'
584.9855 	EXP 	window1: blendMode = 'avg'
584.9938 	EXP 	window1: blendMode = 'avg'
585.0021 	EXP 	window1: blendMode = 'avg'
585.0105 	EXP 	window1: blendMode = 'avg'
585.0188 	EXP 	window1: blendMode = 'avg'
585.0271 	EXP 	window1: blendMode = 'avg'
585.0355 	EXP 	window1: blendMode = 'avg'
585.0438 	EXP 	window1: blendMode = 'avg'
585.0522 	EXP 	window1: blendMode = 'avg'
585.0605 	EXP 	window1: blendMode = 'avg'
585.0689 	EXP 	window1: blendMode = 'avg'
585.0771 	EXP 	window1: blendMode = 'avg'
585.0855 	EXP 	window1: blendMode = 'avg'
585.0938 	EXP 	window1: blendMode = 'avg'
585.1021 	EXP 	window1: blendMode = 'avg'
585.1105 	EXP 	window1: blendMode = 'avg'
585.1188 	EXP 	window1: blendMode = 'avg'
585.1272 	EXP 	window1: blendMode = 'avg'
585.1355 	EXP 	window1: blendMode = 'avg'
585.1438 	EXP 	window1: blendMode = 'avg'
585.1521 	EXP 	window1: blendMode = 'avg'
585.1605 	EXP 	window1: blendMode = 'avg'
585.1688 	EXP 	window1: blendMode = 'avg'
585.1771 	EXP 	window1: blendMode = 'avg'
585.1855 	EXP 	window1: blendMode = 'avg'
585.1938 	EXP 	window1: blendMode = 'avg'
585.2021 	EXP 	window1: blendMode = 'avg'
585.2105 	EXP 	window1: blendMode = 'avg'
585.2188 	EXP 	window1: blendMode = 'avg'
585.2272 	EXP 	window1: blendMode = 'avg'
585.2355 	EXP 	window1: blendMode = 'avg'
585.2438 	EXP 	window1: blendMode = 'avg'
585.2522 	EXP 	window1: blendMode = 'avg'
585.2605 	EXP 	window1: blendMode = 'avg'
585.2688 	EXP 	window1: blendMode = 'avg'
585.2772 	EXP 	window1: blendMode = 'avg'
585.2855 	EXP 	window1: blendMode = 'avg'
585.2938 	EXP 	window1: blendMode = 'avg'
585.3022 	EXP 	window1: blendMode = 'avg'
585.3105 	EXP 	window1: blendMode = 'avg'
585.3188 	EXP 	window1: blendMode = 'avg'
585.3272 	EXP 	window1: blendMode = 'avg'
585.3355 	EXP 	window1: blendMode = 'avg'
585.3438 	EXP 	window1: blendMode = 'avg'
585.3522 	EXP 	window1: blendMode = 'avg'
585.3605 	EXP 	window1: blendMode = 'avg'
585.3689 	EXP 	window1: blendMode = 'avg'
585.3773 	EXP 	window1: blendMode = 'avg'
585.3855 	EXP 	window1: blendMode = 'avg'
585.3939 	EXP 	window1: blendMode = 'avg'
585.4022 	EXP 	window1: blendMode = 'avg'
585.4105 	EXP 	window1: blendMode = 'avg'
585.4188 	EXP 	window1: blendMode = 'avg'
585.4272 	EXP 	window1: blendMode = 'avg'
585.4356 	EXP 	window1: blendMode = 'avg'
585.4439 	EXP 	window1: blendMode = 'avg'
585.4522 	EXP 	window1: blendMode = 'avg'
585.4605 	EXP 	window1: blendMode = 'avg'
585.4689 	EXP 	window1: blendMode = 'avg'
585.4772 	EXP 	window1: blendMode = 'avg'
585.4856 	EXP 	window1: blendMode = 'avg'
585.4939 	EXP 	window1: blendMode = 'avg'
585.5022 	EXP 	window1: blendMode = 'avg'
585.5105 	EXP 	window1: blendMode = 'avg'
585.5189 	EXP 	window1: blendMode = 'avg'
585.5273 	EXP 	window1: blendMode = 'avg'
585.5356 	EXP 	window1: blendMode = 'avg'
585.5439 	EXP 	window1: blendMode = 'avg'
585.5522 	EXP 	window1: blendMode = 'avg'
585.5606 	EXP 	window1: blendMode = 'avg'
585.5689 	EXP 	window1: blendMode = 'avg'
585.5772 	EXP 	window1: blendMode = 'avg'
585.5856 	EXP 	window1: blendMode = 'avg'
585.5939 	EXP 	window1: blendMode = 'avg'
585.6022 	EXP 	window1: blendMode = 'avg'
585.6106 	EXP 	window1: blendMode = 'avg'
585.6189 	EXP 	window1: blendMode = 'avg'
585.6272 	EXP 	window1: blendMode = 'avg'
585.6355 	EXP 	window1: blendMode = 'avg'
585.6440 	EXP 	window1: blendMode = 'avg'
585.6522 	EXP 	window1: blendMode = 'avg'
585.6606 	EXP 	window1: blendMode = 'avg'
585.6689 	EXP 	window1: blendMode = 'avg'
585.6772 	EXP 	window1: blendMode = 'avg'
585.6856 	EXP 	window1: blendMode = 'avg'
585.6939 	EXP 	window1: blendMode = 'avg'
585.7023 	EXP 	window1: blendMode = 'avg'
585.7106 	EXP 	window1: blendMode = 'avg'
585.7189 	EXP 	window1: blendMode = 'avg'
585.7273 	EXP 	window1: blendMode = 'avg'
585.7356 	EXP 	window1: blendMode = 'avg'
585.7439 	EXP 	window1: blendMode = 'avg'
585.7522 	EXP 	window1: blendMode = 'avg'
585.7606 	EXP 	window1: blendMode = 'avg'
585.7689 	EXP 	window1: blendMode = 'avg'
585.7773 	EXP 	window1: blendMode = 'avg'
585.7856 	EXP 	window1: blendMode = 'avg'
585.7939 	EXP 	window1: blendMode = 'avg'
585.8023 	EXP 	window1: blendMode = 'avg'
585.8106 	EXP 	window1: blendMode = 'avg'
585.8189 	EXP 	window1: blendMode = 'avg'
585.8273 	EXP 	window1: blendMode = 'avg'
585.8356 	EXP 	window1: blendMode = 'avg'
585.8439 	EXP 	window1: blendMode = 'avg'
585.8523 	EXP 	window1: blendMode = 'avg'
585.8606 	EXP 	window1: blendMode = 'avg'
585.8689 	EXP 	window1: blendMode = 'avg'
585.8773 	EXP 	window1: blendMode = 'avg'
585.8856 	EXP 	window1: blendMode = 'avg'
585.8939 	EXP 	window1: blendMode = 'avg'
585.9023 	EXP 	window1: blendMode = 'avg'
585.9106 	EXP 	window1: blendMode = 'avg'
585.9189 	EXP 	window1: blendMode = 'avg'
585.9273 	EXP 	window1: blendMode = 'avg'
585.9356 	EXP 	window1: blendMode = 'avg'
585.9440 	EXP 	window1: blendMode = 'avg'
585.9523 	EXP 	window1: blendMode = 'avg'
585.9606 	EXP 	window1: blendMode = 'avg'
585.9689 	EXP 	window1: blendMode = 'avg'
585.9773 	EXP 	window1: blendMode = 'avg'
585.9856 	EXP 	window1: blendMode = 'avg'
585.9940 	EXP 	window1: blendMode = 'avg'
586.0023 	EXP 	window1: blendMode = 'avg'
586.0107 	EXP 	window1: blendMode = 'avg'
586.0190 	EXP 	window1: blendMode = 'avg'
586.0273 	EXP 	window1: blendMode = 'avg'
586.0356 	EXP 	window1: blendMode = 'avg'
586.0440 	EXP 	window1: blendMode = 'avg'
586.0523 	EXP 	window1: blendMode = 'avg'
586.0606 	EXP 	window1: blendMode = 'avg'
586.0690 	EXP 	window1: blendMode = 'avg'
586.0773 	EXP 	window1: blendMode = 'avg'
586.0856 	EXP 	window1: blendMode = 'avg'
586.0940 	EXP 	window1: blendMode = 'avg'
586.1023 	EXP 	window1: blendMode = 'avg'
586.1107 	EXP 	window1: blendMode = 'avg'
586.1190 	EXP 	window1: blendMode = 'avg'
586.1273 	EXP 	window1: blendMode = 'avg'
586.1357 	EXP 	window1: blendMode = 'avg'
586.1440 	EXP 	window1: blendMode = 'avg'
586.1523 	EXP 	window1: blendMode = 'avg'
586.1607 	EXP 	window1: blendMode = 'avg'
586.1690 	EXP 	window1: blendMode = 'avg'
586.1773 	EXP 	window1: blendMode = 'avg'
586.1856 	EXP 	window1: blendMode = 'avg'
586.1940 	EXP 	window1: blendMode = 'avg'
586.2023 	EXP 	window1: blendMode = 'avg'
586.2107 	EXP 	window1: blendMode = 'avg'
586.2190 	EXP 	window1: blendMode = 'avg'
586.2273 	EXP 	window1: blendMode = 'avg'
586.2357 	EXP 	window1: blendMode = 'avg'
586.2440 	EXP 	window1: blendMode = 'avg'
586.2524 	EXP 	window1: blendMode = 'avg'
586.2607 	EXP 	window1: blendMode = 'avg'
586.2690 	EXP 	window1: blendMode = 'avg'
586.2774 	EXP 	window1: blendMode = 'avg'
586.2857 	EXP 	window1: blendMode = 'avg'
586.2940 	EXP 	window1: blendMode = 'avg'
586.3023 	EXP 	window1: blendMode = 'avg'
586.3107 	EXP 	window1: blendMode = 'avg'
586.3191 	EXP 	window1: blendMode = 'avg'
586.3273 	EXP 	window1: blendMode = 'avg'
586.3357 	EXP 	window1: blendMode = 'avg'
586.3440 	EXP 	window1: blendMode = 'avg'
586.3524 	EXP 	window1: blendMode = 'avg'
586.3607 	EXP 	window1: blendMode = 'avg'
586.3690 	EXP 	window1: blendMode = 'avg'
586.3774 	EXP 	window1: blendMode = 'avg'
586.3857 	EXP 	window1: blendMode = 'avg'
586.3940 	EXP 	window1: blendMode = 'avg'
586.4023 	EXP 	window1: blendMode = 'avg'
586.4107 	EXP 	window1: blendMode = 'avg'
586.4190 	EXP 	window1: blendMode = 'avg'
586.4274 	EXP 	window1: blendMode = 'avg'
586.4357 	EXP 	window1: blendMode = 'avg'
586.4440 	EXP 	window1: blendMode = 'avg'
586.4524 	EXP 	window1: blendMode = 'avg'
586.4607 	EXP 	window1: blendMode = 'avg'
586.4690 	EXP 	window1: blendMode = 'avg'
586.4774 	EXP 	window1: blendMode = 'avg'
586.4857 	EXP 	window1: blendMode = 'avg'
586.4941 	EXP 	window1: blendMode = 'avg'
586.5024 	EXP 	window1: blendMode = 'avg'
586.5107 	EXP 	window1: blendMode = 'avg'
586.5190 	EXP 	window1: blendMode = 'avg'
586.5274 	EXP 	window1: blendMode = 'avg'
586.5358 	EXP 	window1: blendMode = 'avg'
586.5441 	EXP 	window1: blendMode = 'avg'
586.5524 	EXP 	window1: blendMode = 'avg'
586.5607 	EXP 	window1: blendMode = 'avg'
586.5691 	EXP 	window1: blendMode = 'avg'
586.5774 	EXP 	window1: blendMode = 'avg'
586.5857 	EXP 	window1: blendMode = 'avg'
586.5940 	EXP 	window1: blendMode = 'avg'
586.6024 	EXP 	window1: blendMode = 'avg'
586.6107 	EXP 	window1: blendMode = 'avg'
586.6191 	EXP 	window1: blendMode = 'avg'
586.6274 	EXP 	window1: blendMode = 'avg'
586.6357 	EXP 	window1: blendMode = 'avg'
586.6441 	EXP 	window1: blendMode = 'avg'
586.6524 	EXP 	window1: blendMode = 'avg'
586.6609 	EXP 	window1: blendMode = 'avg'
586.6691 	EXP 	window1: blendMode = 'avg'
586.6774 	EXP 	window1: blendMode = 'avg'
586.6858 	EXP 	window1: blendMode = 'avg'
586.6941 	EXP 	window1: blendMode = 'avg'
586.7024 	EXP 	window1: blendMode = 'avg'
586.7108 	EXP 	window1: blendMode = 'avg'
586.7191 	EXP 	window1: blendMode = 'avg'
586.7274 	EXP 	window1: blendMode = 'avg'
586.7358 	EXP 	window1: blendMode = 'avg'
586.7441 	EXP 	window1: blendMode = 'avg'
586.7524 	EXP 	window1: blendMode = 'avg'
586.7608 	EXP 	window1: blendMode = 'avg'
586.7691 	EXP 	window1: blendMode = 'avg'
586.7774 	EXP 	window1: blendMode = 'avg'
586.7858 	EXP 	window1: blendMode = 'avg'
586.7941 	EXP 	window1: blendMode = 'avg'
586.8025 	EXP 	window1: blendMode = 'avg'
586.8108 	EXP 	window1: blendMode = 'avg'
586.8191 	EXP 	window1: blendMode = 'avg'
586.8274 	EXP 	window1: blendMode = 'avg'
586.8358 	EXP 	window1: blendMode = 'avg'
586.8441 	EXP 	window1: blendMode = 'avg'
586.8524 	EXP 	window1: blendMode = 'avg'
586.8608 	EXP 	window1: blendMode = 'avg'
586.8691 	EXP 	window1: blendMode = 'avg'
586.8775 	EXP 	window1: blendMode = 'avg'
586.8858 	EXP 	window1: blendMode = 'avg'
586.8941 	EXP 	window1: blendMode = 'avg'
586.9025 	EXP 	window1: blendMode = 'avg'
586.9108 	EXP 	window1: blendMode = 'avg'
586.9191 	EXP 	window1: blendMode = 'avg'
586.9275 	EXP 	window1: blendMode = 'avg'
586.9358 	EXP 	window1: blendMode = 'avg'
586.9441 	EXP 	window1: blendMode = 'avg'
586.9524 	EXP 	window1: blendMode = 'avg'
586.9608 	EXP 	window1: blendMode = 'avg'
586.9692 	EXP 	window1: blendMode = 'avg'
586.9776 	EXP 	window1: blendMode = 'avg'
586.9858 	EXP 	window1: blendMode = 'avg'
586.9941 	EXP 	window1: blendMode = 'avg'
587.0025 	EXP 	window1: blendMode = 'avg'
587.0108 	EXP 	window1: blendMode = 'avg'
587.0191 	EXP 	window1: blendMode = 'avg'
587.0275 	EXP 	window1: blendMode = 'avg'
587.0358 	EXP 	window1: blendMode = 'avg'
587.0442 	EXP 	window1: blendMode = 'avg'
587.0525 	EXP 	window1: blendMode = 'avg'
587.0608 	EXP 	window1: blendMode = 'avg'
587.0692 	EXP 	window1: blendMode = 'avg'
587.0775 	EXP 	window1: blendMode = 'avg'
587.0858 	EXP 	window1: blendMode = 'avg'
587.0941 	EXP 	window1: blendMode = 'avg'
587.1025 	EXP 	window1: blendMode = 'avg'
587.1108 	EXP 	window1: blendMode = 'avg'
587.1192 	EXP 	window1: blendMode = 'avg'
587.1275 	EXP 	window1: blendMode = 'avg'
587.1359 	EXP 	window1: blendMode = 'avg'
587.1442 	EXP 	window1: blendMode = 'avg'
587.1525 	EXP 	window1: blendMode = 'avg'
587.1609 	EXP 	window1: blendMode = 'avg'
587.1692 	EXP 	window1: blendMode = 'avg'
587.1775 	EXP 	window1: blendMode = 'avg'
587.1858 	EXP 	window1: blendMode = 'avg'
587.1942 	EXP 	window1: blendMode = 'avg'
587.2027 	EXP 	window1: blendMode = 'avg'
587.2109 	EXP 	window1: blendMode = 'avg'
587.2192 	EXP 	window1: blendMode = 'avg'
587.2276 	EXP 	window1: blendMode = 'avg'
587.2359 	EXP 	window1: blendMode = 'avg'
587.2442 	EXP 	window1: blendMode = 'avg'
587.2525 	EXP 	window1: blendMode = 'avg'
587.2609 	EXP 	window1: blendMode = 'avg'
587.2692 	EXP 	window1: blendMode = 'avg'
587.2775 	EXP 	window1: blendMode = 'avg'
587.2859 	EXP 	window1: blendMode = 'avg'
587.2942 	EXP 	window1: blendMode = 'avg'
587.3025 	EXP 	window1: blendMode = 'avg'
587.3108 	EXP 	window1: blendMode = 'avg'
587.3192 	EXP 	window1: blendMode = 'avg'
587.3275 	EXP 	window1: blendMode = 'avg'
587.3359 	EXP 	window1: blendMode = 'avg'
587.3442 	EXP 	window1: blendMode = 'avg'
587.3525 	EXP 	window1: blendMode = 'avg'
587.3609 	EXP 	window1: blendMode = 'avg'
587.3692 	EXP 	window1: blendMode = 'avg'
587.3776 	EXP 	window1: blendMode = 'avg'
587.3859 	EXP 	window1: blendMode = 'avg'
587.3942 	EXP 	window1: blendMode = 'avg'
587.4025 	EXP 	window1: blendMode = 'avg'
587.4109 	EXP 	window1: blendMode = 'avg'
587.4192 	EXP 	window1: blendMode = 'avg'
587.4276 	EXP 	window1: blendMode = 'avg'
587.4359 	EXP 	window1: blendMode = 'avg'
587.4443 	EXP 	window1: blendMode = 'avg'
587.4526 	EXP 	window1: blendMode = 'avg'
587.4609 	EXP 	window1: blendMode = 'avg'
587.4693 	EXP 	window1: blendMode = 'avg'
587.4776 	EXP 	window1: blendMode = 'avg'
587.4859 	EXP 	window1: blendMode = 'avg'
587.4942 	EXP 	window1: blendMode = 'avg'
587.5026 	EXP 	window1: blendMode = 'avg'
587.5109 	EXP 	window1: blendMode = 'avg'
587.5192 	EXP 	window1: blendMode = 'avg'
587.5276 	EXP 	window1: blendMode = 'avg'
587.5359 	EXP 	window1: blendMode = 'avg'
587.5442 	EXP 	window1: blendMode = 'avg'
587.5526 	EXP 	window1: blendMode = 'avg'
587.5609 	EXP 	window1: blendMode = 'avg'
587.5693 	EXP 	window1: blendMode = 'avg'
587.5776 	EXP 	window1: blendMode = 'avg'
587.5859 	EXP 	window1: blendMode = 'avg'
587.5942 	EXP 	window1: blendMode = 'avg'
587.6026 	EXP 	window1: blendMode = 'avg'
587.6109 	EXP 	window1: blendMode = 'avg'
587.6192 	EXP 	window1: blendMode = 'avg'
587.6276 	EXP 	window1: blendMode = 'avg'
587.6359 	EXP 	window1: blendMode = 'avg'
587.6443 	EXP 	window1: blendMode = 'avg'
587.6526 	EXP 	window1: blendMode = 'avg'
587.6609 	EXP 	window1: blendMode = 'avg'
587.6693 	EXP 	window1: blendMode = 'avg'
587.6776 	EXP 	window1: blendMode = 'avg'
587.6859 	EXP 	window1: blendMode = 'avg'
587.6943 	EXP 	window1: blendMode = 'avg'
587.7026 	EXP 	window1: blendMode = 'avg'
587.7109 	EXP 	window1: blendMode = 'avg'
587.7192 	EXP 	window1: blendMode = 'avg'
587.7276 	EXP 	window1: blendMode = 'avg'
587.7360 	EXP 	window1: blendMode = 'avg'
587.7443 	EXP 	window1: blendMode = 'avg'
587.7526 	EXP 	window1: blendMode = 'avg'
587.7609 	EXP 	window1: blendMode = 'avg'
587.7693 	EXP 	window1: blendMode = 'avg'
587.7777 	EXP 	window1: blendMode = 'avg'
587.7860 	EXP 	window1: blendMode = 'avg'
587.7943 	EXP 	window1: blendMode = 'avg'
587.8026 	EXP 	window1: blendMode = 'avg'
587.8109 	EXP 	window1: blendMode = 'avg'
587.8193 	EXP 	window1: blendMode = 'avg'
587.8276 	EXP 	window1: blendMode = 'avg'
587.8360 	EXP 	window1: blendMode = 'avg'
587.8443 	EXP 	window1: blendMode = 'avg'
587.8544 	EXP 	window1: blendMode = 'avg'
587.8610 	EXP 	window1: blendMode = 'avg'
587.8693 	EXP 	window1: blendMode = 'avg'
587.8776 	EXP 	window1: blendMode = 'avg'
587.8860 	EXP 	window1: blendMode = 'avg'
587.8943 	EXP 	window1: blendMode = 'avg'
587.9026 	EXP 	window1: blendMode = 'avg'
587.9110 	EXP 	window1: blendMode = 'avg'
587.9193 	EXP 	window1: blendMode = 'avg'
587.9277 	EXP 	window1: blendMode = 'avg'
587.9360 	EXP 	window1: blendMode = 'avg'
587.9443 	EXP 	window1: blendMode = 'avg'
587.9526 	EXP 	window1: blendMode = 'avg'
587.9610 	EXP 	window1: blendMode = 'avg'
587.9693 	EXP 	window1: blendMode = 'avg'
587.9777 	EXP 	window1: blendMode = 'avg'
587.9860 	EXP 	window1: blendMode = 'avg'
587.9943 	EXP 	window1: blendMode = 'avg'
588.0027 	EXP 	window1: blendMode = 'avg'
588.0110 	EXP 	window1: blendMode = 'avg'
588.0193 	EXP 	window1: blendMode = 'avg'
588.0277 	EXP 	window1: blendMode = 'avg'
588.0360 	EXP 	window1: blendMode = 'avg'
588.0443 	EXP 	window1: blendMode = 'avg'
588.0526 	EXP 	window1: blendMode = 'avg'
588.0610 	EXP 	window1: blendMode = 'avg'
588.0693 	EXP 	window1: blendMode = 'avg'
588.0777 	EXP 	window1: blendMode = 'avg'
588.0860 	EXP 	window1: blendMode = 'avg'
588.0944 	EXP 	window1: blendMode = 'avg'
588.1027 	EXP 	window1: blendMode = 'avg'
588.1110 	EXP 	window1: blendMode = 'avg'
588.1193 	EXP 	window1: blendMode = 'avg'
588.1277 	EXP 	window1: blendMode = 'avg'
588.1360 	EXP 	window1: blendMode = 'avg'
588.1443 	EXP 	window1: blendMode = 'avg'
588.1527 	EXP 	window1: blendMode = 'avg'
588.1610 	EXP 	window1: blendMode = 'avg'
588.1693 	EXP 	window1: blendMode = 'avg'
588.1777 	EXP 	window1: blendMode = 'avg'
588.1860 	EXP 	window1: blendMode = 'avg'
588.1944 	EXP 	window1: blendMode = 'avg'
588.2027 	EXP 	window1: blendMode = 'avg'
588.2110 	EXP 	window1: blendMode = 'avg'
