Subject,Session,AgeMonth,AgeYears,gender,Group,languages,SessionDate,Block,Procedure[Block],Trial,answer.ACC,answer.CRESP,answer.OnsetToOnsetTime,answer.RESP,answer.RT,answer.RTTime,correctAnswer,correctKeyboard,nonword,Procedure[Trial],word
127,1,7,23,female,1,hebrew,11/14/17,2,SegmentationTest,22,1,q,0,q,1821,299628,tobelu,q,kibeno,SegmentationProc,tobelu
127,1,7,23,female,1,hebrew,11/14/17,2,SegmentationTest,23,1,q,0,q,1875,305020,nalobi,q,tomubi,SegmentationProc,nalobi
127,1,7,23,female,1,hebrew,11/14/17,2,SegmentationTest,24,0,p,0,q,511,309044,kimuga,p,nadime,SegmentationProc,kimuga
127,1,7,23,female,1,hebrew,11/14/17,2,SegmentationTest,25,1,p,0,p,1555,314124,dukame,p,duloga,SegmentationProc,dukame
128,1,5,25,male,1,hebrew,11/14/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,1,1,q,0,q,2003,277615,nalobi,q,nadime,SegmentationProc,nalobi
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,2,1,q,0,q,2282,283415,dukame,q,gekalu,SegmentationProc,dukame
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,3,1,p,0,p,933,287871,gedino,p,kibeno,SegmentationProc,gedino
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,4,1,q,0,q,1159,292551,tobelu,q,tomubi,SegmentationProc,tobelu
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,5,1,p,0,p,3536,299599,kimuga,p,duloga,SegmentationProc,kimuga
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,6,1,p,0,p,1528,304647,dukame,p,kibeno,SegmentationProc,dukame
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,7,1,p,0,p,1426,309599,gedino,p,tomubi,SegmentationProc,gedino
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,8,1,q,0,q,2448,315559,tobelu,q,nadime,SegmentationProc,tobelu
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,9,1,p,0,p,3820,322903,nalobi,p,duloga,SegmentationProc,nalobi
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,10,1,q,0,q,929,327351,kimuga,q,gekalu,SegmentationProc,kimuga
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,11,1,p,0,p,1522,332398,tobelu,p,duloga,SegmentationProc,tobelu
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,12,1,q,0,q,620,336534,nalobi,q,gekalu,SegmentationProc,nalobi
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,13,1,q,0,q,235,340286,dukame,q,tomubi,SegmentationProc,dukame
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,14,0,q,0,p,450,344254,kimuga,q,kibeno,SegmentationProc,kimuga
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,15,1,p,0,p,880,348654,gedino,p,nadime,SegmentationProc,gedino
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,16,1,q,0,q,996,353174,tobelu,q,gekalu,SegmentationProc,tobelu
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,17,1,q,0,q,364,357062,gedino,q,duloga,SegmentationProc,gedino
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,18,0,p,0,q,3293,363878,kimuga,p,tomubi,SegmentationProc,kimuga
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,19,1,p,0,p,239,367630,nalobi,p,kibeno,SegmentationProc,nalobi
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,20,1,q,0,q,430,371574,dukame,q,nadime,SegmentationProc,dukame
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,21,1,p,0,p,580,375678,gedino,p,gekalu,SegmentationProc,gedino
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,22,1,q,0,q,1421,380622,tobelu,q,kibeno,SegmentationProc,tobelu
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,23,1,q,0,q,891,385030,nalobi,q,tomubi,SegmentationProc,nalobi
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,24,1,p,0,p,1720,390262,kimuga,p,nadime,SegmentationProc,kimuga
128,1,5,25,male,1,hebrew,11/14/17,2,SegmentationTest,25,0,p,0,q,3306,397086,dukame,p,duloga,SegmentationProc,dukame
129,1,8,24,female,1,hebrew,11/14/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,1,1,q,0,q,644,200009,dukame,q,gekalu,SegmentationProc,dukame
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,2,1,p,0,p,1628,205153,kimuga,p,duloga,SegmentationProc,kimuga
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,3,1,q,0,q,2162,210833,nalobi,q,nadime,SegmentationProc,nalobi
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,4,0,q,0,p,1890,216241,tobelu,q,tomubi,SegmentationProc,tobelu
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,5,1,p,0,p,541,220305,gedino,p,kibeno,SegmentationProc,gedino
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,6,0,p,0,q,1387,225217,nalobi,p,duloga,SegmentationProc,nalobi
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,7,1,q,0,q,776,229513,kimuga,q,gekalu,SegmentationProc,kimuga
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,8,1,p,0,p,2195,235225,dukame,p,kibeno,SegmentationProc,dukame
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,9,1,p,0,p,428,239177,gedino,p,tomubi,SegmentationProc,gedino
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,10,0,q,0,p,842,243537,tobelu,q,nadime,SegmentationProc,tobelu
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,11,1,q,0,q,562,247617,nalobi,q,gekalu,SegmentationProc,nalobi
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,12,1,q,0,q,1249,252384,dukame,q,tomubi,SegmentationProc,dukame
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,13,0,q,0,p,1748,257656,kimuga,q,kibeno,SegmentationProc,kimuga
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,14,1,p,0,p,610,261784,gedino,p,nadime,SegmentationProc,gedino
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,15,0,p,0,q,2677,267984,tobelu,p,duloga,SegmentationProc,tobelu
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,16,1,q,0,q,1437,272944,dukame,q,nadime,SegmentationProc,dukame
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,17,1,q,0,q,1310,277776,tobelu,q,gekalu,SegmentationProc,tobelu
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,18,1,q,0,q,387,281680,gedino,q,duloga,SegmentationProc,gedino
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,19,1,p,0,p,1097,286296,kimuga,p,tomubi,SegmentationProc,kimuga
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,20,0,p,0,q,860,290672,nalobi,p,kibeno,SegmentationProc,nalobi
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,21,1,p,0,p,3638,297823,gedino,p,gekalu,SegmentationProc,gedino
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,22,1,q,0,q,487,301831,tobelu,q,kibeno,SegmentationProc,tobelu
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,23,1,q,0,q,471,305815,nalobi,q,tomubi,SegmentationProc,nalobi
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,24,0,p,0,q,453,309783,kimuga,p,nadime,SegmentationProc,kimuga
129,1,8,24,female,1,hebrew,11/14/17,2,SegmentationTest,25,0,p,0,q,1560,314863,dukame,p,duloga,SegmentationProc,dukame
130,1,6,23,female,1,hebrew,11/15/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,1,1,p,0,p,1512,182251,kimuga,p,duloga,SegmentationProc,kimuga
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,2,0,q,0,p,739,186515,dukame,q,gekalu,SegmentationProc,dukame
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,3,1,q,0,q,253,190283,nalobi,q,nadime,SegmentationProc,nalobi
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,4,1,q,0,q,315,194115,tobelu,q,tomubi,SegmentationProc,tobelu
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,5,1,p,0,p,351,197987,gedino,p,kibeno,SegmentationProc,gedino
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,6,1,p,0,p,880,202386,nalobi,p,duloga,SegmentationProc,nalobi
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,7,0,q,0,p,644,206554,kimuga,q,gekalu,SegmentationProc,kimuga
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,8,0,p,0,q,1138,211218,dukame,p,kibeno,SegmentationProc,dukame
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,9,1,p,0,p,108,214842,gedino,p,tomubi,SegmentationProc,gedino
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,10,1,q,0,q,280,218634,tobelu,q,nadime,SegmentationProc,tobelu
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,11,0,q,0,p,1685,223842,nalobi,q,gekalu,SegmentationProc,nalobi
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,12,0,q,0,p,593,227954,dukame,q,tomubi,SegmentationProc,dukame
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,13,1,q,0,q,1097,232562,kimuga,q,kibeno,SegmentationProc,kimuga
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,14,1,p,0,p,501,236586,gedino,p,nadime,SegmentationProc,gedino
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,15,1,p,0,p,97,240202,tobelu,p,duloga,SegmentationProc,tobelu
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,16,1,q,0,q,245,243970,dukame,q,nadime,SegmentationProc,dukame
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,17,1,q,0,q,314,247809,tobelu,q,gekalu,SegmentationProc,tobelu
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,18,1,q,0,q,397,251729,gedino,q,duloga,SegmentationProc,gedino
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,19,1,p,0,p,533,255785,kimuga,p,tomubi,SegmentationProc,kimuga
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,20,1,p,0,p,192,259497,nalobi,p,kibeno,SegmentationProc,nalobi
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,21,1,p,0,p,1201,264209,gedino,p,gekalu,SegmentationProc,gedino
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,22,1,q,0,q,160,267889,tobelu,q,kibeno,SegmentationProc,tobelu
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,23,1,q,0,q,146,271561,nalobi,q,tomubi,SegmentationProc,nalobi
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,24,1,p,0,p,76,275161,kimuga,p,nadime,SegmentationProc,kimuga
130,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,25,0,p,0,q,170,278841,dukame,p,duloga,SegmentationProc,dukame
131,1,4,23,female,1,hebrew,11/15/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,1,0,p,0,q,4608,276441,gedino,p,kibeno,SegmentationProc,gedino
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,2,1,p,0,p,6612,286568,kimuga,p,duloga,SegmentationProc,kimuga
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,3,1,q,0,q,815,290896,nalobi,q,nadime,SegmentationProc,nalobi
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,4,1,q,0,q,1110,295528,tobelu,q,tomubi,SegmentationProc,tobelu
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,5,1,q,0,q,3209,302248,dukame,q,gekalu,SegmentationProc,dukame
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,6,1,p,0,p,199,305960,nalobi,p,duloga,SegmentationProc,nalobi
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,7,1,q,0,q,839,310320,kimuga,q,gekalu,SegmentationProc,kimuga
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,8,0,p,0,q,4109,317944,dukame,p,kibeno,SegmentationProc,dukame
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,9,1,p,0,p,334,321792,gedino,p,tomubi,SegmentationProc,gedino
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,10,1,q,0,q,649,325960,tobelu,q,nadime,SegmentationProc,tobelu
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,11,1,q,0,q,1598,331080,nalobi,q,gekalu,SegmentationProc,nalobi
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,12,1,q,0,q,6613,341215,dukame,q,tomubi,SegmentationProc,dukame
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,13,1,q,0,q,6927,351655,kimuga,q,kibeno,SegmentationProc,kimuga
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,14,1,p,0,p,229,355399,gedino,p,nadime,SegmentationProc,gedino
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,15,0,p,0,q,1436,360359,tobelu,p,duloga,SegmentationProc,tobelu
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,16,1,q,0,q,554,364431,dukame,q,nadime,SegmentationProc,dukame
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,17,1,q,0,q,2860,370807,tobelu,q,gekalu,SegmentationProc,tobelu
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,18,1,q,0,q,936,375255,gedino,q,duloga,SegmentationProc,gedino
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,19,1,p,0,p,297,379070,kimuga,p,tomubi,SegmentationProc,kimuga
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,20,1,p,0,p,165,382758,nalobi,p,kibeno,SegmentationProc,nalobi
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,21,1,p,0,p,318,386598,gedino,p,gekalu,SegmentationProc,gedino
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,22,1,q,0,q,458,390574,tobelu,q,kibeno,SegmentationProc,tobelu
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,23,0,q,0,p,4368,398454,nalobi,q,tomubi,SegmentationProc,nalobi
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,24,1,p,0,p,1614,403590,kimuga,p,nadime,SegmentationProc,kimuga
131,1,4,23,female,1,hebrew,11/15/17,2,SegmentationTest,25,1,p,0,p,2260,409374,dukame,p,duloga,SegmentationProc,dukame
133,1,6,21,female,1,hebrew,11/15/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,1,1,q,0,q,834,219567,nalobi,q,nadime,SegmentationProc,nalobi
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,2,1,p,0,p,1392,224479,gedino,p,kibeno,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,3,1,q,0,q,400,228391,dukame,q,gekalu,SegmentationProc,dukame
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,4,0,q,0,p,592,232503,tobelu,q,tomubi,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,5,0,p,0,q,1688,237703,kimuga,p,duloga,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,6,1,p,0,p,612,241831,dukame,p,kibeno,SegmentationProc,dukame
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,7,1,p,0,p,395,245751,gedino,p,tomubi,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,8,1,q,0,q,234,249510,tobelu,q,nadime,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,9,0,p,0,q,1977,255006,nalobi,p,duloga,SegmentationProc,nalobi
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,10,1,q,0,q,1553,260070,kimuga,q,gekalu,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,11,1,p,0,p,2698,266286,tobelu,p,duloga,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,12,1,q,0,q,644,270454,nalobi,q,gekalu,SegmentationProc,nalobi
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,13,1,q,0,q,234,274214,dukame,q,tomubi,SegmentationProc,dukame
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,14,0,q,0,p,505,278238,kimuga,q,kibeno,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,15,1,p,0,p,317,282070,gedino,p,nadime,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,16,0,q,0,p,1912,287502,tobelu,q,gekalu,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,17,1,q,0,q,3281,294309,gedino,q,duloga,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,18,1,p,0,p,2371,300205,kimuga,p,tomubi,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,19,1,p,0,p,1683,305405,nalobi,p,kibeno,SegmentationProc,nalobi
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,20,1,q,0,q,167,309093,dukame,q,nadime,SegmentationProc,dukame
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,21,1,p,0,p,640,313253,gedino,p,gekalu,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,22,1,q,0,q,199,316965,tobelu,q,kibeno,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,23,1,q,0,q,439,320925,nalobi,q,tomubi,SegmentationProc,nalobi
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,24,1,p,0,p,430,324869,kimuga,p,nadime,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11/15/17,2,SegmentationTest,25,1,p,0,p,556,328949,dukame,p,duloga,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11/15/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,1,1,p,0,p,2928,385102,gedino,p,kibeno,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,2,1,q,0,q,235,388862,dukame,q,gekalu,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,3,1,q,0,q,307,392694,tobelu,q,tomubi,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,4,0,p,0,q,329,396542,kimuga,p,duloga,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,5,0,q,0,p,380,400446,nalobi,q,nadime,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,6,1,q,0,q,271,404230,kimuga,q,gekalu,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,7,1,p,0,p,220,407966,dukame,p,kibeno,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,8,1,p,0,p,463,411942,gedino,p,tomubi,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,9,0,q,0,p,4724,420189,tobelu,q,nadime,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,10,1,p,0,p,500,424205,nalobi,p,duloga,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,11,1,q,0,q,34,427765,dukame,q,tomubi,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,12,1,q,0,q,146,431437,kimuga,q,kibeno,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,13,0,p,0,q,88,435045,gedino,p,nadime,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,14,0,p,0,q,155,438725,tobelu,p,duloga,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,15,0,q,0,p,19,442269,nalobi,q,gekalu,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,16,1,q,0,q,318,446101,dukame,q,nadime,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,17,1,q,0,q,574,450197,tobelu,q,gekalu,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,18,0,q,0,p,217,453933,gedino,q,duloga,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,19,1,p,0,p,99,457548,kimuga,p,tomubi,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,20,0,p,0,q,382,461444,nalobi,p,kibeno,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,21,1,p,0,p,76,465044,gedino,p,gekalu,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,22,1,q,0,q,44,468612,tobelu,q,kibeno,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,23,0,q,0,p,284,472412,nalobi,q,tomubi,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,24,1,p,0,p,3797,479724,kimuga,p,nadime,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11/15/17,2,SegmentationTest,25,0,p,0,q,3029,486276,dukame,p,duloga,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11/15/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,1,1,p,0,p,1038,216984,gedino,p,kibeno,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,2,1,q,0,q,1524,222024,tobelu,q,tomubi,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,3,1,q,0,q,591,226128,nalobi,q,nadime,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,4,1,q,0,q,1871,231512,dukame,q,gekalu,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,5,1,p,0,p,1819,236848,kimuga,p,duloga,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,6,1,p,0,p,866,241232,dukame,p,kibeno,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,7,1,p,0,p,511,245264,gedino,p,tomubi,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,8,1,q,0,q,1217,250007,tobelu,q,nadime,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,9,1,p,0,p,375,253903,nalobi,p,duloga,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,10,1,q,0,q,1569,258983,kimuga,q,gekalu,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,11,0,p,0,q,657,263159,tobelu,p,duloga,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,12,1,q,0,q,295,266967,nalobi,q,gekalu,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,13,1,q,0,q,411,270903,dukame,q,tomubi,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,14,1,q,0,q,2338,276767,kimuga,q,kibeno,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,15,1,p,0,p,708,280991,gedino,p,nadime,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,16,1,q,0,q,695,285199,tobelu,q,gekalu,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,17,1,q,0,q,163,288887,gedino,q,duloga,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,18,1,p,0,p,845,293255,kimuga,p,tomubi,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,19,1,p,0,p,305,297086,nalobi,p,kibeno,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,20,1,q,0,q,477,301078,dukame,q,nadime,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,21,1,p,0,p,562,305166,gedino,p,gekalu,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,22,1,q,0,q,475,309166,tobelu,q,kibeno,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,23,1,q,0,q,312,312990,nalobi,q,tomubi,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,24,1,p,0,p,452,316966,kimuga,p,nadime,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11/15/17,2,SegmentationTest,25,1,p,0,p,218,320702,dukame,p,duloga,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11/15/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,1,0,p,0,q,5022,238397,kimuga,p,duloga,SegmentationProc,kimuga
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,2,1,q,0,q,2233,244149,dukame,q,gekalu,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,3,1,q,0,q,1358,249029,nalobi,q,nadime,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,4,1,q,0,q,1128,253669,tobelu,q,tomubi,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,5,1,p,0,p,1106,258301,gedino,p,kibeno,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,6,0,p,0,q,2444,264260,nalobi,p,duloga,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11/15/17,2,SegmentationTest,7,0,q,0,p,3961,271732,kimuga,q,gekalu,SegmentationProc,kimuga
