Subject,Session,AgeMonth,AgeYears,gender,Group,languages,SessionDate,Block,Procedure[Block],Trial,answer.ACC,answer.CRESP,answer.OnsetToOnsetTime,answer.RESP,answer.RT,answer.RTTime,correctAnswer,correctKeyboard,nonword,Procedure[Trial],word
234,2,6,25,male,1,hebrew,01-14-2018,2,SegmentationTest,23,1,q,0,q,376,286412,nalobi,q,tomubi,SegmentationProc,nalobi
234,2,6,25,male,1,hebrew,01-14-2018,2,SegmentationTest,24,0,p,0,q,1338,291260,kimuga,p,nadime,SegmentationProc,kimuga
234,2,6,25,male,1,hebrew,01-14-2018,2,SegmentationTest,25,1,p,0,p,1995,296772,dukame,p,duloga,SegmentationProc,dukame
235,1,7,23,female,1,hebrew,01/10/2018,1,exposureProc,1,,,,,,,,,,SoundExposure,
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,1,1,p,0,p,1890,218619,kimuga,p,duloga,SegmentationProc,kimuga
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,2,1,p,0,p,1054,223187,gedino,p,kibeno,SegmentationProc,gedino
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,3,1,q,0,q,443,227147,nalobi,q,nadime,SegmentationProc,nalobi
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,4,1,q,0,q,930,231587,tobelu,q,tomubi,SegmentationProc,tobelu
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,5,1,q,0,q,524,235635,dukame,q,gekalu,SegmentationProc,dukame
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,6,1,p,0,p,311,239459,nalobi,p,duloga,SegmentationProc,nalobi
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,7,1,q,0,q,442,243427,kimuga,q,gekalu,SegmentationProc,kimuga
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,8,1,p,0,p,361,247299,dukame,p,kibeno,SegmentationProc,dukame
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,9,1,p,0,p,274,251099,gedino,p,tomubi,SegmentationProc,gedino
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,10,0,q,0,p,520,255131,tobelu,q,nadime,SegmentationProc,tobelu
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,11,1,q,0,q,307,258955,nalobi,q,gekalu,SegmentationProc,nalobi
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,12,1,q,0,q,263,262731,dukame,q,tomubi,SegmentationProc,dukame
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,13,1,q,0,q,1812,268067,kimuga,q,kibeno,SegmentationProc,kimuga
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,14,1,p,0,p,291,271883,gedino,p,nadime,SegmentationProc,gedino
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,15,0,p,0,q,2295,277691,tobelu,p,duloga,SegmentationProc,tobelu
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,16,1,q,0,q,225,281442,dukame,q,nadime,SegmentationProc,dukame
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,17,1,q,0,q,256,285210,tobelu,q,gekalu,SegmentationProc,tobelu
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,18,1,q,0,q,158,288882,gedino,q,duloga,SegmentationProc,gedino
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,19,1,p,0,p,888,293282,kimuga,p,tomubi,SegmentationProc,kimuga
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,20,1,p,0,p,260,297058,nalobi,p,kibeno,SegmentationProc,nalobi
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,21,1,p,0,p,226,300810,gedino,p,gekalu,SegmentationProc,gedino
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,22,1,q,0,q,265,304586,tobelu,q,kibeno,SegmentationProc,tobelu
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,23,1,q,0,q,223,308330,nalobi,q,tomubi,SegmentationProc,nalobi
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,24,0,p,0,q,2654,314498,kimuga,p,nadime,SegmentationProc,kimuga
235,2,7,23,female,1,hebrew,01/10/2018,2,SegmentationTest,25,1,p,0,p,146,318162,dukame,p,duloga,SegmentationProc,dukame
236,1,2,23,female,1,hebrew,01-17-2018,1,exposureProc,1,,,,,,,,,,SoundExposure,
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,1,1,q,0,q,967,205841,tobelu,q,tomubi,SegmentationProc,tobelu
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,2,1,p,0,p,496,209857,kimuga,p,duloga,SegmentationProc,kimuga
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,3,1,q,0,q,379,213761,dukame,q,gekalu,SegmentationProc,dukame
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,4,1,q,0,q,1404,218689,nalobi,q,nadime,SegmentationProc,nalobi
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,5,1,p,0,p,267,222473,gedino,p,kibeno,SegmentationProc,gedino
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,6,1,p,0,p,3689,229681,nalobi,p,duloga,SegmentationProc,nalobi
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,7,1,q,0,q,1154,234352,kimuga,q,gekalu,SegmentationProc,kimuga
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,8,1,p,0,p,251,238120,dukame,p,kibeno,SegmentationProc,dukame
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,9,0,p,0,q,265,241904,gedino,p,tomubi,SegmentationProc,gedino
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,10,1,q,0,q,470,245896,tobelu,q,nadime,SegmentationProc,tobelu
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,11,1,q,0,q,324,249736,nalobi,q,gekalu,SegmentationProc,nalobi
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,12,0,q,0,p,5847,259096,dukame,q,tomubi,SegmentationProc,dukame
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,13,1,q,0,q,817,263424,kimuga,q,kibeno,SegmentationProc,kimuga
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,14,1,p,0,p,1152,268096,gedino,p,nadime,SegmentationProc,gedino
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,15,1,p,0,p,1202,272816,tobelu,p,duloga,SegmentationProc,tobelu
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,16,1,q,0,q,313,276648,dukame,q,nadime,SegmentationProc,dukame
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,17,1,q,0,q,860,281032,tobelu,q,gekalu,SegmentationProc,tobelu
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,18,1,q,0,q,1106,285648,gedino,q,duloga,SegmentationProc,gedino
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,19,1,p,0,p,924,290087,kimuga,p,tomubi,SegmentationProc,kimuga
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,20,0,p,0,q,1775,295375,nalobi,p,kibeno,SegmentationProc,nalobi
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,21,1,p,0,p,583,299471,gedino,p,gekalu,SegmentationProc,gedino
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,22,0,q,0,p,432,303423,tobelu,q,kibeno,SegmentationProc,tobelu
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,23,1,q,0,q,126,307071,nalobi,q,tomubi,SegmentationProc,nalobi
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,24,1,p,0,p,1386,311967,kimuga,p,nadime,SegmentationProc,kimuga
236,2,2,23,female,1,hebrew,01-17-2018,2,SegmentationTest,25,0,p,0,q,1138,316623,dukame,p,duloga,SegmentationProc,dukame
237,1,8,23,female,1,hebrew,01/11/2018,1,exposureProc,1,,,,,,,,,,SoundExposure,
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,1,1,q,0,q,1127,313194,nalobi,q,nadime,SegmentationProc,nalobi
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,2,0,p,0,q,1305,318010,kimuga,p,duloga,SegmentationProc,kimuga
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,3,1,q,0,q,229,321754,tobelu,q,tomubi,SegmentationProc,tobelu
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,4,1,q,0,q,8499,333777,dukame,q,gekalu,SegmentationProc,dukame
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,5,0,p,0,q,680,337969,gedino,p,kibeno,SegmentationProc,gedino
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,6,1,p,0,p,413,341905,nalobi,p,duloga,SegmentationProc,nalobi
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,7,0,q,0,p,324,345753,kimuga,q,gekalu,SegmentationProc,kimuga
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,8,0,p,0,q,559,349825,dukame,p,kibeno,SegmentationProc,dukame
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,9,1,p,0,p,345,353681,gedino,p,tomubi,SegmentationProc,gedino
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,10,0,q,0,p,803,358009,tobelu,q,nadime,SegmentationProc,tobelu
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,11,1,q,0,q,443,361969,nalobi,q,gekalu,SegmentationProc,nalobi
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,12,1,q,0,q,305,365785,dukame,q,tomubi,SegmentationProc,dukame
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,13,0,q,0,p,717,370017,kimuga,q,kibeno,SegmentationProc,kimuga
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,14,0,p,0,q,1200,374737,gedino,p,nadime,SegmentationProc,gedino
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,15,1,p,0,p,856,379113,tobelu,p,duloga,SegmentationProc,tobelu
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,16,1,q,0,q,2165,384793,dukame,q,nadime,SegmentationProc,dukame
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,17,1,q,0,q,749,389065,tobelu,q,gekalu,SegmentationProc,tobelu
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,18,1,q,0,q,2023,394609,gedino,q,duloga,SegmentationProc,gedino
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,19,0,p,0,q,3093,401217,kimuga,p,tomubi,SegmentationProc,kimuga
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,20,1,p,0,p,1662,406392,nalobi,p,kibeno,SegmentationProc,nalobi
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,21,1,p,0,p,3818,413736,gedino,p,gekalu,SegmentationProc,gedino
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,22,0,q,0,p,2319,419576,tobelu,q,kibeno,SegmentationProc,tobelu
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,23,1,q,0,q,96,423192,nalobi,q,tomubi,SegmentationProc,nalobi
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,24,0,p,0,q,189,426904,kimuga,p,nadime,SegmentationProc,kimuga
237,2,8,23,female,1,hebrew,01/11/2018,2,SegmentationTest,25,1,p,0,p,813,431232,dukame,p,duloga,SegmentationProc,dukame
238,1,0,25,male,1,hebrew,01-14-2018,1,exposureProc,1,,,,,,,,,,SoundExposure,
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,1,1,q,0,q,777,219519,nalobi,q,nadime,SegmentationProc,nalobi
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,2,0,p,0,q,578,223623,gedino,p,kibeno,SegmentationProc,gedino
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,3,0,q,0,p,1650,228799,tobelu,q,tomubi,SegmentationProc,tobelu
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,4,1,p,0,p,807,233127,kimuga,p,duloga,SegmentationProc,kimuga
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,5,1,q,0,q,190,236830,dukame,q,gekalu,SegmentationProc,dukame
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,6,1,p,0,p,734,241078,nalobi,p,duloga,SegmentationProc,nalobi
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,7,1,q,0,q,1377,245974,kimuga,q,gekalu,SegmentationProc,kimuga
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,8,1,p,0,p,721,250206,dukame,p,kibeno,SegmentationProc,dukame
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,9,1,p,0,p,364,254086,gedino,p,tomubi,SegmentationProc,gedino
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,10,0,q,0,p,718,258326,tobelu,q,nadime,SegmentationProc,tobelu
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,11,0,q,0,p,401,262246,nalobi,q,gekalu,SegmentationProc,nalobi
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,12,1,q,0,q,57,265822,dukame,q,tomubi,SegmentationProc,dukame
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,13,0,q,0,p,279,269614,kimuga,q,kibeno,SegmentationProc,kimuga
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,14,1,p,0,p,884,274022,gedino,p,nadime,SegmentationProc,gedino
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,15,1,p,0,p,1672,279214,tobelu,p,duloga,SegmentationProc,tobelu
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,16,1,q,0,q,36,282766,dukame,q,nadime,SegmentationProc,dukame
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,17,0,q,0,p,250,286533,tobelu,q,gekalu,SegmentationProc,tobelu
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,18,1,q,0,q,800,290853,gedino,q,duloga,SegmentationProc,gedino
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,19,0,p,0,q,2752,297125,kimuga,p,tomubi,SegmentationProc,kimuga
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,20,1,p,0,p,1936,302581,nalobi,p,kibeno,SegmentationProc,nalobi
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,21,0,p,0,q,209,306309,gedino,p,gekalu,SegmentationProc,gedino
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,22,1,q,0,q,1498,311317,tobelu,q,kibeno,SegmentationProc,tobelu
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,23,1,q,0,q,261,315101,nalobi,q,tomubi,SegmentationProc,nalobi
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,24,0,p,0,q,178,318805,kimuga,p,nadime,SegmentationProc,kimuga
238,2,0,25,male,1,hebrew,01-14-2018,2,SegmentationTest,25,1,p,0,p,339,322669,dukame,p,duloga,SegmentationProc,dukame
239,1,0,24,female,1,hebrew,01/11/2018,1,exposureProc,1,,,,,,,,,,SoundExposure,
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,1,1,q,0,q,1266,164013,tobelu,q,tomubi,SegmentationProc,tobelu
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,2,1,p,0,p,830,168365,gedino,p,kibeno,SegmentationProc,gedino
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,3,1,q,0,q,565,172453,dukame,q,gekalu,SegmentationProc,dukame
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,4,1,p,0,p,1790,177765,kimuga,p,duloga,SegmentationProc,kimuga
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,5,1,q,0,q,253,181533,nalobi,q,nadime,SegmentationProc,nalobi
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,6,1,q,0,q,396,185445,kimuga,q,gekalu,SegmentationProc,kimuga
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,7,0,p,0,q,314,189284,dukame,p,kibeno,SegmentationProc,dukame
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,8,1,p,0,p,606,193412,gedino,p,tomubi,SegmentationProc,gedino
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,9,1,q,0,q,526,197452,tobelu,q,nadime,SegmentationProc,tobelu
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,10,1,p,0,p,209,201172,nalobi,p,duloga,SegmentationProc,nalobi
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,11,0,q,0,p,1265,205948,dukame,q,tomubi,SegmentationProc,dukame
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,12,0,q,0,p,4342,213812,kimuga,q,kibeno,SegmentationProc,kimuga
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,13,1,p,0,p,1309,218636,gedino,p,nadime,SegmentationProc,gedino
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,14,0,p,0,q,768,222916,tobelu,p,duloga,SegmentationProc,tobelu
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,15,1,q,0,q,65,226500,nalobi,q,gekalu,SegmentationProc,nalobi
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,16,1,q,0,q,2679,232700,dukame,q,nadime,SegmentationProc,dukame
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,17,1,q,0,q,961,237188,tobelu,q,gekalu,SegmentationProc,tobelu
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,18,1,q,0,q,50,240764,gedino,q,duloga,SegmentationProc,gedino
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,19,0,p,0,q,3792,248076,kimuga,p,tomubi,SegmentationProc,kimuga
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,20,1,p,0,p,358,251948,nalobi,p,kibeno,SegmentationProc,nalobi
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,21,1,p,0,p,408,255868,gedino,p,gekalu,SegmentationProc,gedino
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,22,1,q,0,q,1576,260956,tobelu,q,kibeno,SegmentationProc,tobelu
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,23,1,q,0,q,184,264652,nalobi,q,tomubi,SegmentationProc,nalobi
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,24,0,p,0,q,4192,272363,kimuga,p,nadime,SegmentationProc,kimuga
239,2,0,24,female,1,hebrew,01/11/2018,2,SegmentationTest,25,1,p,0,p,3830,279707,dukame,p,duloga,SegmentationProc,dukame
241,1,2,24,male,1,hebrew,01/10/2018,1,exposureProc,1,,,,,,,,,,SoundExposure,
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,1,1,q,0,q,2443,243574,tobelu,q,tomubi,SegmentationProc,tobelu
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,2,1,p,0,p,88,247174,kimuga,p,duloga,SegmentationProc,kimuga
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,3,1,q,0,q,205,250894,dukame,q,gekalu,SegmentationProc,dukame
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,4,1,q,0,q,381,254790,nalobi,q,nadime,SegmentationProc,nalobi
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,5,1,p,0,p,525,258838,gedino,p,kibeno,SegmentationProc,gedino
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,6,1,p,0,p,440,262790,nalobi,p,duloga,SegmentationProc,nalobi
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,7,1,q,0,q,127,266430,kimuga,q,gekalu,SegmentationProc,kimuga
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,8,1,p,0,p,338,270294,dukame,p,kibeno,SegmentationProc,dukame
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,9,1,p,0,p,229,274038,gedino,p,tomubi,SegmentationProc,gedino
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,10,0,q,0,p,539,278102,tobelu,q,nadime,SegmentationProc,tobelu
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,11,1,q,0,q,438,282054,nalobi,q,gekalu,SegmentationProc,nalobi
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,12,1,q,0,q,1836,287406,dukame,q,tomubi,SegmentationProc,dukame
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,13,0,q,0,p,346,291270,kimuga,q,kibeno,SegmentationProc,kimuga
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,14,0,p,0,q,36,294830,gedino,p,nadime,SegmentationProc,gedino
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,15,1,p,0,p,179,298526,tobelu,p,duloga,SegmentationProc,tobelu
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,16,1,q,0,q,1428,303478,dukame,q,nadime,SegmentationProc,dukame
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,17,1,q,0,q,450,307438,tobelu,q,gekalu,SegmentationProc,tobelu
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,18,1,q,0,q,1968,312926,gedino,q,duloga,SegmentationProc,gedino
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,19,0,p,0,q,1991,318437,kimuga,p,tomubi,SegmentationProc,kimuga
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,20,1,p,0,p,318,322269,nalobi,p,kibeno,SegmentationProc,nalobi
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,21,1,p,0,p,2137,327925,gedino,p,gekalu,SegmentationProc,gedino
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,22,0,q,0,p,1003,332445,tobelu,q,kibeno,SegmentationProc,tobelu
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,23,0,q,0,p,762,336725,nalobi,q,tomubi,SegmentationProc,nalobi
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,24,1,p,0,p,147,340397,kimuga,p,nadime,SegmentationProc,kimuga
241,2,2,24,male,1,hebrew,01/10/2018,2,SegmentationTest,25,1,p,0,p,1157,345077,dukame,p,duloga,SegmentationProc,dukame
242,1,2,21,female,1,hebrew,01-18-2018,1,exposureProc,1,,,,,,,,,,SoundExposure,
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,1,1,q,0,q,2501,187851,tobelu,q,tomubi,SegmentationProc,tobelu
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,2,1,q,0,q,255,191627,dukame,q,gekalu,SegmentationProc,dukame
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,3,1,q,0,q,246,195387,nalobi,q,nadime,SegmentationProc,nalobi
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,4,1,p,0,p,404,199315,kimuga,p,duloga,SegmentationProc,kimuga
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,5,1,p,0,p,260,203091,gedino,p,kibeno,SegmentationProc,gedino
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,6,1,p,0,p,266,206867,nalobi,p,duloga,SegmentationProc,nalobi
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,7,1,q,0,q,223,210611,kimuga,q,gekalu,SegmentationProc,kimuga
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,8,1,p,0,p,127,214251,dukame,p,kibeno,SegmentationProc,dukame
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,9,1,p,0,p,930,218691,gedino,p,tomubi,SegmentationProc,gedino
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,10,1,q,0,q,196,222411,tobelu,q,nadime,SegmentationProc,tobelu
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,11,1,q,0,q,348,226283,nalobi,q,gekalu,SegmentationProc,nalobi
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,12,1,q,0,q,821,230626,dukame,q,tomubi,SegmentationProc,dukame
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,13,1,q,0,q,213,234355,kimuga,q,kibeno,SegmentationProc,kimuga
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,14,1,p,0,p,1236,239114,gedino,p,nadime,SegmentationProc,gedino
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,15,0,p,0,q,378,243010,tobelu,p,duloga,SegmentationProc,tobelu
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,16,1,q,0,q,1650,248186,dukame,q,nadime,SegmentationProc,dukame
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,17,1,q,0,q,911,252618,tobelu,q,gekalu,SegmentationProc,tobelu
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,18,1,q,0,q,234,256378,gedino,q,duloga,SegmentationProc,gedino
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,19,1,p,0,p,281,260178,kimuga,p,tomubi,SegmentationProc,kimuga
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,20,1,p,0,p,102,263802,nalobi,p,kibeno,SegmentationProc,nalobi
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,21,1,p,0,p,10,267330,gedino,p,gekalu,SegmentationProc,gedino
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,22,1,q,0,q,209,271066,tobelu,q,kibeno,SegmentationProc,tobelu
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,23,1,q,0,q,162,274738,nalobi,q,tomubi,SegmentationProc,nalobi
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,24,1,p,0,p,859,279122,kimuga,p,nadime,SegmentationProc,kimuga
242,2,2,21,female,1,hebrew,01-18-2018,2,SegmentationTest,25,1,p,0,p,41,282674,dukame,p,duloga,SegmentationProc,dukame
245,1,0,24,male,1,hebrew,01-18-2018,1,exposureProc,1,,,,,,,,,,SoundExposure,
245,2,0,24,male,1,hebrew,01-18-2018,2,SegmentationTest,1,1,q,0,q,1609,179842,tobelu,q,tomubi,SegmentationProc,tobelu
245,2,0,24,male,1,hebrew,01-18-2018,2,SegmentationTest,2,1,q,0,q,704,184058,dukame,q,gekalu,SegmentationProc,dukame
245,2,0,24,male,1,hebrew,01-18-2018,2,SegmentationTest,3,1,q,0,q,779,188354,nalobi,q,nadime,SegmentationProc,nalobi
245,2,0,24,male,1,hebrew,01-18-2018,2,SegmentationTest,4,1,p,0,p,588,192466,kimuga,p,duloga,SegmentationProc,kimuga
245,2,0,24,male,1,hebrew,01-18-2018,2,SegmentationTest,5,1,p,0,p,508,196490,gedino,p,kibeno,SegmentationProc,gedino
245,2,0,24,male,1,hebrew,01-18-2018,2,SegmentationTest,6,1,p,0,p,400,200402,nalobi,p,duloga,SegmentationProc,nalobi
