soundFile,word,location,repetition,trialnum,condition,fam_trials_loop.thisRepN,fam_trials_loop.thisTrialN,fam_trials_loop.thisN,fam_trials_loop.thisIndex,trials_1.thisRepN,trials_1.thisTrialN,trials_1.thisN,trials_1.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,corrAns,soundFile3,soundFile2,soundFile1,soundFile6,soundFile5,soundFile4,sound_block_key_resp.keys,sound_block_key_resp.rt,tone_block_key_resp.keys,tone_block_key_resp.rt,instr8_key_resp.keys,instr8_key_resp.rt,instr9_key_resp.keys,instr9_key_resp.rt,instr10_key_resp.keys,instr10_key_resp.rt,starget,Run,PartID,frameRate,ttarget,expName,date
4A.wav,0,2,1,563,R,,,,,0,82,82,82,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,3,1,564,R,,,,,0,83,83,83,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,1,1,565,R,,,,,0,84,84,84,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,2,1,566,R,,,,,0,85,85,85,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,567,R,,,,,0,86,86,86,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,568,R,,,,,0,87,87,87,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,2,1,569,R,,,,,0,88,88,88,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,3,1,570,R,,,,,0,89,89,89,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,1,1,571,R,,,,,0,90,90,90,,,,,,,,,,,,,,3,0.175318371,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,2,1,572,R,,,,,0,91,91,91,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,573,R,,,,,0,92,92,92,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,1,1,574,R,,,,,0,93,93,93,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,2,1,575,R,,,,,0,94,94,94,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,3,1,576,R,,,,,0,95,95,95,,,,,,,,,,,,,,3,0.258754413,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,109,109,109,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,110,110,110,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,111,111,111,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,112,112,112,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,113,113,113,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,114,114,114,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,115,115,115,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,116,116,116,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,117,117,117,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,118,118,118,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,119,119,119,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,289,R,,,,,0,0,0,0,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,2,1,290,R,,,,,0,1,1,1,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,291,R,,,,,0,2,2,2,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,1,1,292,R,,,,,0,3,3,3,,,,,,,,,,,,,,3,0.200330411,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,2,1,293,R,,,,,0,4,4,4,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,3,1,294,R,,,,,0,5,5,5,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,1,1,295,R,,,,,0,6,6,6,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,2,1,296,R,,,,,0,7,7,7,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,3,1,297,R,,,,,0,8,8,8,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,1,1,298,R,,,,,0,9,9,9,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,2,1,299,R,,,,,0,10,10,10,,,,,,,,,,,,,,3,0.408679305,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,3,1,300,R,,,,,0,11,11,11,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,1,1,301,R,,,,,0,12,12,12,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,2,1,302,R,,,,,0,13,13,13,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,3,1,303,R,,,,,0,14,14,14,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,1,1,304,R,,,,,0,15,15,15,,,,,,,,,,,,,,3,0.058595522,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,2,1,305,R,,,,,0,16,16,16,,,,,,,,,,,,,,3,0.217122294,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,3,1,306,R,,,,,0,17,17,17,,,,,,,,,,,,,,3,0.367033818,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,1,1,307,R,,,,,0,18,18,18,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,2,1,308,R,,,,,0,19,19,19,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,3,1,309,R,,,,,0,20,20,20,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,1,1,310,R,,,,,0,21,21,21,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,2,1,311,R,,,,,0,22,22,22,,,,,,,,,,,,,,3,0.100266325,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,3,1,312,R,,,,,0,23,23,23,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,1,1,337,R,,,,,0,24,24,24,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,2,1,338,R,,,,,0,25,25,25,,,,,,,,,,,,,,3,0.233715351,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,339,R,,,,,0,26,26,26,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,1,1,340,R,,,,,0,27,27,27,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,2,1,341,R,,,,,0,28,28,28,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,3,1,342,R,,,,,0,29,29,29,,,,,,,,,,,,,,3,0.183787131,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,1,1,343,R,,,,,0,30,30,30,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,2,1,344,R,,,,,0,31,31,31,,,,,,,,,,,,,,3,0.158881474,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,3,1,345,R,,,,,0,32,32,32,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,1,1,346,R,,,,,0,33,33,33,,,,,,,,,,,,,,3,0.433668873,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,2,1,347,R,,,,,0,34,34,34,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,3,1,348,R,,,,,0,35,35,35,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,1,1,349,R,,,,,0,36,36,36,,,,,,,,,,,,,,3,0.11688356,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,2,1,350,R,,,,,0,37,37,37,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,3,1,351,R,,,,,0,38,38,38,,,,,,,,,,,,,,3,0.317019126,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,1,1,352,R,,,,,0,39,39,39,,,,,,,,,,,,,,3,0.342003859,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,2,1,353,R,,,,,0,40,40,40,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,3,1,354,R,,,,,0,41,41,41,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,1,1,355,R,,,,,0,42,42,42,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,2,1,356,R,,,,,0,43,43,43,,,,,,,,,,,,,,3,0.225409863,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,3,1,357,R,,,,,0,44,44,44,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,1,1,358,R,,,,,0,45,45,45,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,2,1,359,R,,,,,0,46,46,46,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,3,1,360,R,,,,,0,47,47,47,,,,,,,,,,,,,,3,0.115067383,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,1,1,313,R,,,,,0,48,48,48,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,2,1,314,R,,,,,0,49,49,49,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,3,1,315,R,,,,,0,50,50,50,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,1,1,316,R,,,,,0,51,51,51,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,2,1,317,R,,,,,0,52,52,52,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,318,R,,,,,0,53,53,53,,,,,,,,,,,,,,3,0.100218539,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,1,1,319,R,,,,,0,54,54,54,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,2,1,320,R,,,,,0,55,55,55,,,,,,,,,,,,,,3,0.02525979,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,3,1,321,R,,,,,0,56,56,56,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,1,1,322,R,,,,,0,57,57,57,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,2,1,323,R,,,,,0,58,58,58,,,,,,,,,,,,,,3,0.181769283,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,3,1,324,R,,,,,0,59,59,59,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,325,R,,,,,0,60,60,60,,,,,,,,,,,,,,3,0.308686047,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,2,1,326,R,,,,,0,61,61,61,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,3,1,327,R,,,,,0,62,62,62,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,1,1,328,R,,,,,0,63,63,63,,,,,,,,,,,,,,3,0.058589264,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,2,1,329,R,,,,,0,64,64,64,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,3,1,330,R,,,,,0,65,65,65,,,,,,,,,,,,,,3,0.300325091,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,1,1,331,R,,,,,0,66,66,66,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,2,1,332,R,,,,,0,67,67,67,,,,,,,,,,,,,,3,0.333906583,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,3,1,333,R,,,,,0,68,68,68,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,1,1,334,R,,,,,0,69,69,69,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,2,1,335,R,,,,,0,70,70,70,,,,,,,,,,,,,,3,0.233536436,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,3,1,336,R,,,,,0,71,71,71,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,1,1,361,R,,,,,0,72,72,72,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,2,1,362,R,,,,,0,73,73,73,,,,,,,,,,,,,,3,0.417018643,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,3,1,363,R,,,,,0,74,74,74,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,1,1,364,R,,,,,0,75,75,75,,,,,,,,,,,,,,3,0.182500021,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,2,1,365,R,,,,,0,76,76,76,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,3,1,366,R,,,,,0,77,77,77,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,1,1,367,R,,,,,0,78,78,78,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,2,1,368,R,,,,,0,79,79,79,,,,,,,,,,,,,,3,0.333921943,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,3,1,369,R,,,,,0,80,80,80,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,1,1,370,R,,,,,0,81,81,81,,,,,,,,,,,,,,3,0.333999597,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2A.wav,0,2,1,371,R,,,,,0,82,82,82,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4B.wav,0,3,1,372,R,,,,,0,83,83,83,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,1,1,373,R,,,,,0,84,84,84,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,2,1,374,R,,,,,0,85,85,85,,,,,,,,,,,,,,3,0.1410636,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,375,R,,,,,0,86,86,86,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4A.wav,0,1,1,376,R,,,,,0,87,87,87,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,2,1,377,R,,,,,0,88,88,88,,,,,,,,,,,,,,3,0.267086924,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3A.wav,0,3,1,378,R,,,,,0,89,89,89,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,1,1,379,R,,,,,0,90,90,90,,,,,,,,,,,,,,3,0.242001498,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1A.wav,0,2,1,380,R,,,,,0,91,91,91,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,3,1,381,R,,,,,0,92,92,92,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3B.wav,0,1,1,382,R,,,,,0,93,93,93,,,,,,,,,,,,,,3,0.3753632,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
4C.wav,0,2,1,383,R,,,,,0,94,94,94,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1C.wav,0,3,1,384,R,,,,,0,95,95,95,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,96,96,96,,,,,,,,,,,,,,3,0.192039713,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,97,97,97,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,98,98,98,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,99,99,99,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,100,100,100,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,101,101,101,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,102,102,102,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,103,103,103,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,104,104,104,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,105,105,105,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,106,106,106,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,107,107,107,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,108,108,108,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,109,109,109,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,110,110,110,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,111,111,111,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,112,112,112,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,113,113,113,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,114,114,114,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,115,115,115,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,116,116,116,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,117,117,117,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,118,118,118,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
silence.wav,0,0,0,0,B,,,,,0,119,119,119,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2C.wav,0,1,1,385,R,,,,,0,0,0,0,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
1B.wav,0,2,1,386,R,,,,,0,1,1,1,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
3C.wav,0,3,1,387,R,,,,,0,2,2,2,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
2B.wav,0,1,1,388,R,,,,,0,3,3,3,,,,,,,,,,,,,,None,,,,,,,,bi,2,f008,119.9512435,1C,auditory,2018_Jan_30_1606
