word,location,image,repetition,trialnum,condition,l_block_trial_loop.thisRepN,l_block_trial_loop.thisTrialN,l_block_trial_loop.thisN,l_block_trial_loop.thisIndex,blank_block_trial_loop.thisRepN,blank_block_trial_loop.thisTrialN,blank_block_trial_loop.thisN,blank_block_trial_loop.thisIndex,v_block_trials.thisRepN,v_block_trials.thisTrialN,v_block_trials.thisN,v_block_trials.thisIndex,l_block_trial_key_resp.keys,l_block_trial_key_resp.rt,blank_block_trial_key_resp.keys,blank_block_trial_key_resp.rt,v_block_trial_key_resp.keys,v_block_trial_key_resp.rt,Run,vtarget,PartID,ltarget,frameRate,expName,date,
0,1,Alien2.bmp,1,70,R,,,,,,,,,0,57,57,57,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien3.bmp,1,71,R,,,,,,,,,0,58,58,58,,,,,3,0.541980218608,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien6.bmp,1,72,R,,,,,,,,,0,59,59,59,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,1,A.png,6,73,S,0,0,0,0,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,2,J.png,6,74,S,0,1,1,1,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,3,F.png,6,75,S,0,2,2,2,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,1,M.png,8,76,S,0,3,3,3,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,2,K.png,8,77,S,0,4,4,4,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,3,B.png,8,78,S,0,5,5,5,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,1,E.png,7,79,S,0,6,6,6,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,2,L.png,7,80,S,0,7,7,7,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,3,H.png,7,81,S,0,8,8,8,,,,,,,,,3,0.35516971047,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,1,D.png,7,82,S,0,9,9,9,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,2,G.png,7,83,S,0,10,10,10,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,3,C.png,7,84,S,0,11,11,11,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,1,A.png,7,85,S,0,12,12,12,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,2,J.png,7,86,S,0,13,13,13,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,3,F.png,7,87,S,0,14,14,14,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,1,E.png,8,88,S,0,15,15,15,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,2,L.png,8,89,S,0,16,16,16,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,3,H.png,8,90,S,0,17,17,17,,,,,,,,,3,0.372878617374,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,1,M.png,9,91,S,0,18,18,18,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,2,K.png,9,92,S,0,19,19,19,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,3,B.png,9,93,S,0,20,20,20,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,1,D.png,8,94,S,0,21,21,21,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,2,G.png,8,95,S,0,22,22,22,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,3,C.png,8,96,S,0,23,23,23,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,0,0,0,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,1,1,1,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,2,2,2,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,3,3,3,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,4,4,4,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,5,5,5,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,6,6,6,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,7,7,7,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,8,8,8,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,9,9,9,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,10,10,10,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,0,11,11,11,,,,,,,None,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien7.bmp,1,73,R,,,,,,,,,0,0,0,0,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien6.bmp,1,74,R,,,,,,,,,0,1,1,1,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien2.bmp,1,75,R,,,,,,,,,0,2,2,2,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien8.bmp,1,76,R,,,,,,,,,0,3,3,3,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien8.bmp,1,77,R,,,,,,,,,0,4,4,4,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien3.bmp,1,78,R,,,,,,,,,0,5,5,5,,,,,3,0.867003713734,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien10.bmp,1,79,R,,,,,,,,,0,6,6,6,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien11.bmp,1,80,R,,,,,,,,,0,7,7,7,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien3.bmp,1,81,R,,,,,,,,,0,8,8,8,,,,,3,0.791933854343,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien2.bmp,1,82,R,,,,,,,,,0,9,9,9,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien4.bmp,1,83,R,,,,,,,,,0,10,10,10,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien6.bmp,1,84,R,,,,,,,,,0,11,11,11,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien11.bmp,1,85,R,,,,,,,,,0,12,12,12,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien9.bmp,1,86,R,,,,,,,,,0,13,13,13,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien9.bmp,1,87,R,,,,,,,,,0,14,14,14,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien7.bmp,1,88,R,,,,,,,,,0,15,15,15,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien12.bmp,1,89,R,,,,,,,,,0,16,16,16,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien1.bmp,1,90,R,,,,,,,,,0,17,17,17,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien4.bmp,1,91,R,,,,,,,,,0,18,18,18,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien10.bmp,1,92,R,,,,,,,,,0,19,19,19,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien12.bmp,1,93,R,,,,,,,,,0,20,20,20,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien5.bmp,1,94,R,,,,,,,,,0,21,21,21,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien5.bmp,1,95,R,,,,,,,,,0,22,22,22,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien1.bmp,1,96,R,,,,,,,,,0,23,23,23,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,1,M.png,10,97,S,0,0,0,0,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,2,K.png,10,98,S,0,1,1,1,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,3,B.png,10,99,S,0,2,2,2,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,1,A.png,8,100,S,0,3,3,3,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,2,J.png,8,101,S,0,4,4,4,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,3,F.png,8,102,S,0,5,5,5,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,1,E.png,9,103,S,0,6,6,6,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,2,L.png,9,104,S,0,7,7,7,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,3,H.png,9,105,S,0,8,8,8,,,,,,,,,3,0.513949127868,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,1,D.png,9,106,S,0,9,9,9,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,2,G.png,9,107,S,0,10,10,10,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,3,C.png,9,108,S,0,11,11,11,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,1,A.png,9,109,S,0,12,12,12,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,2,J.png,9,110,S,0,13,13,13,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,3,F.png,9,111,S,0,14,14,14,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,1,M.png,11,112,S,0,15,15,15,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,2,K.png,11,113,S,0,16,16,16,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,3,B.png,11,114,S,0,17,17,17,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,1,D.png,10,115,S,0,18,18,18,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,2,G.png,10,116,S,0,19,19,19,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,3,C.png,10,117,S,0,20,20,20,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,1,E.png,10,118,S,0,21,21,21,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,2,L.png,10,119,S,0,22,22,22,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,3,H.png,10,120,S,0,23,23,23,,,,,,,,,3,0.397342497716,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien7.bmp,1,97,R,,,,,,,,,0,0,0,0,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien4.bmp,1,98,R,,,,,,,,,0,1,1,1,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien9.bmp,1,99,R,,,,,,,,,0,2,2,2,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien11.bmp,1,100,R,,,,,,,,,0,3,3,3,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien3.bmp,1,101,R,,,,,,,,,0,4,4,4,,,,,3,0.516896250658,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien5.bmp,1,102,R,,,,,,,,,0,5,5,5,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien8.bmp,1,103,R,,,,,,,,,0,6,6,6,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien12.bmp,1,104,R,,,,,,,,,0,7,7,7,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien9.bmp,1,105,R,,,,,,,,,0,8,8,8,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien8.bmp,1,106,R,,,,,,,,,0,9,9,9,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien5.bmp,1,107,R,,,,,,,,,0,10,10,10,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien1.bmp,1,108,R,,,,,,,,,0,11,11,11,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien10.bmp,1,109,R,,,,,,,,,0,12,12,12,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien12.bmp,1,110,R,,,,,,,,,0,13,13,13,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien2.bmp,1,111,R,,,,,,,,,0,14,14,14,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien10.bmp,1,112,R,,,,,,,,,0,15,15,15,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien7.bmp,1,113,R,,,,,,,,,0,16,16,16,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien6.bmp,1,114,R,,,,,,,,,0,17,17,17,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien2.bmp,1,115,R,,,,,,,,,0,18,18,18,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien4.bmp,1,116,R,,,,,,,,,0,19,19,19,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien6.bmp,1,117,R,,,,,,,,,0,20,20,20,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien3.bmp,1,118,R,,,,,,,,,0,21,21,21,,,,,3,0.500278186286,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien1.bmp,1,119,R,,,,,,,,,0,22,22,22,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien11.bmp,1,120,R,,,,,,,,,0,23,23,23,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,24,24,24,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,25,25,25,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,26,26,26,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,27,27,27,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,28,28,28,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,29,29,29,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,30,30,30,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,31,31,31,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,32,32,32,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,33,33,33,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,34,34,34,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,35,35,35,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,1,A.png,10,121,S,0,0,0,0,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,2,J.png,10,122,S,0,1,1,1,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,3,F.png,10,123,S,0,2,2,2,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,1,M.png,12,124,S,0,3,3,3,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,2,K.png,12,125,S,0,4,4,4,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
1,3,B.png,12,126,S,0,5,5,5,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,1,A.png,11,127,S,0,6,6,6,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,2,J.png,11,128,S,0,7,7,7,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,3,F.png,11,129,S,0,8,8,8,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,1,E.png,11,130,S,0,9,9,9,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,2,L.png,11,131,S,0,10,10,10,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,3,H.png,11,132,S,0,11,11,11,,,,,,,,,3,0.322797721718,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,1,D.png,11,133,S,0,12,12,12,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,2,G.png,11,134,S,0,13,13,13,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,3,C.png,11,135,S,0,14,14,14,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,1,E.png,12,136,S,0,15,15,15,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,2,L.png,12,137,S,0,16,16,16,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
4,3,H.png,12,138,S,0,17,17,17,,,,,,,,,3,0.514212807175,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,1,D.png,12,139,S,0,18,18,18,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,2,G.png,12,140,S,0,19,19,19,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
3,3,C.png,12,141,S,0,20,20,20,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,1,A.png,12,142,S,0,21,21,21,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,2,J.png,12,143,S,0,22,22,22,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
2,3,F.png,12,144,S,0,23,23,23,,,,,,,,,None,,,,,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien1.bmp,1,121,R,,,,,,,,,0,0,0,0,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien7.bmp,1,122,R,,,,,,,,,0,1,1,1,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien12.bmp,1,123,R,,,,,,,,,0,2,2,2,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien4.bmp,1,124,R,,,,,,,,,0,3,3,3,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien1.bmp,1,125,R,,,,,,,,,0,4,4,4,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien5.bmp,1,126,R,,,,,,,,,0,5,5,5,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien3.bmp,1,127,R,,,,,,,,,0,6,6,6,,,,,3,0.491888798308,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien7.bmp,1,128,R,,,,,,,,,0,7,7,7,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien8.bmp,1,129,R,,,,,,,,,0,8,8,8,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien3.bmp,1,130,R,,,,,,,,,0,9,9,9,,,,,3,0.433513234602,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien3.bmp,1,131,R,,,,,,,,,0,10,10,10,,,,,3,0.716995976865,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien2.bmp,1,132,R,,,,,,,,,0,11,11,11,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien10.bmp,1,133,R,,,,,,,,,0,12,12,12,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien2.bmp,1,134,R,,,,,,,,,0,13,13,13,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien9.bmp,1,135,R,,,,,,,,,0,14,14,14,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien2.bmp,1,136,R,,,,,,,,,0,15,15,15,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien9.bmp,1,137,R,,,,,,,,,0,16,16,16,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien1.bmp,1,138,R,,,,,,,,,0,17,17,17,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien11.bmp,1,139,R,,,,,,,,,0,18,18,18,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien8.bmp,1,140,R,,,,,,,,,0,19,19,19,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien11.bmp,1,141,R,,,,,,,,,0,20,20,20,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien6.bmp,1,142,R,,,,,,,,,0,21,21,21,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien12.bmp,1,143,R,,,,,,,,,0,22,22,22,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien10.bmp,1,144,R,,,,,,,,,0,23,23,23,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,24,24,24,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,25,25,25,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,26,26,26,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,27,27,27,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,28,28,28,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,29,29,29,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,30,30,30,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,31,31,31,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,32,32,32,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,33,33,33,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,34,34,34,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,0,blank.png,0,0,B,,,,,,,,,0,35,35,35,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien1.bmp,1,145,R,,,,,,,,,0,36,36,36,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien6.bmp,1,146,R,,,,,,,,,0,37,37,37,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien6.bmp,1,147,R,,,,,,,,,0,38,38,38,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien2.bmp,1,148,R,,,,,,,,,0,39,39,39,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien3.bmp,1,149,R,,,,,,,,,0,40,40,40,,,,,3,0.541907685576,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien11.bmp,1,150,R,,,,,,,,,0,41,41,41,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien7.bmp,1,151,R,,,,,,,,,0,42,42,42,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien5.bmp,1,152,R,,,,,,,,,0,43,43,43,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien5.bmp,1,153,R,,,,,,,,,0,44,44,44,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,1,Alien5.bmp,1,154,R,,,,,,,,,0,45,45,45,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,2,Alien8.bmp,1,155,R,,,,,,,,,0,46,46,46,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
0,3,Alien7.bmp,1,156,R,,,,,,,,,0,47,47,47,,,,,None,,1,3,001,H,119.977612538,visual,2017_Oct_24_1405,
